player_id,position,state,zone,toi_min,ind_att,ind_gl,onice_for_att,onice_for_gl,onice_ag_att,onice_ag_gl
8474682,G,PP,MNFI,249.25,0,0,0,0,0,0
8474682,G,PP,FNFI,249.25,0,0,0,0,0,0
8474682,G,PP,Wide,249.25,0,0,0,0,0,0
8474682,G,PP,lane_other,249.25,0,0,0,0,0,0
8474682,G,PP,unk,249.25,0,0,0,0,0,0
8474682,G,PK,CNFI,111.567,0,0,0,0,0,0
8474682,G,PK,MNFI,111.567,0,0,0,0,0,0
8474682,G,PK,FNFI,111.567,0,0,0,0,0,0
8474682,G,PK,Wide,111.567,0,0,0,0,0,0
8474682,G,PK,lane_other,111.567,0,0,0,0,0,0
8474682,G,PK,unk,111.567,0,0,0,0,0,0
8482877,F,ES,CNFI,230.883,8,4,37,7,30,2
8482877,F,ES,MNFI,230.883,4,0,23,5,19,4
8482877,F,ES,FNFI,230.883,3,0,12,1,18,0
8482877,F,ES,Wide,230.883,10,0,105,5,101,3
8482877,F,ES,lane_other,230.883,14,0,52,1,54,0
8482877,F,ES,unk,230.883,0,0,0,0,0,0
8482877,F,PP,CNFI,8.55,1,0,4,3,1,1
8482877,F,PP,MNFI,8.55,0,0,1,1,1,1
8482877,F,PP,FNFI,8.55,0,0,0,0,0,0
8482877,F,PP,Wide,8.55,0,0,1,1,0,0
8482877,F,PP,lane_other,8.55,0,0,0,0,0,0
8482877,F,PP,unk,8.55,0,0,0,0,0,0
8482877,F,PK,CNFI,2.35,0,0,0,0,0,0
8482877,F,PK,MNFI,2.35,0,0,1,1,0,0
8482877,F,PK,FNFI,2.35,0,0,0,0,0,0
8482877,F,PK,Wide,2.35,0,0,0,0,0,0
8482877,F,PK,lane_other,2.35,0,0,0,0,0,0
8482877,F,PK,unk,2.35,0,0,0,0,0,0
8474688,D,ES,CNFI,113.0,0,0,13,3,8,1
8474688,D,ES,MNFI,113.0,1,0,9,1,14,0
8474688,D,ES,FNFI,113.0,2,0,5,0,12,1
8474688,D,ES,Wide,113.0,14,1,49,1,46,3
8474688,D,ES,lane_other,113.0,4,0,25,0,20,0
8474688,D,ES,unk,113.0,0,0,0,0,0,0
8474688,D,PP,CNFI,18.45,0,0,0,0,16,1
8474688,D,PP,MNFI,18.45,0,0,0,0,3,1
8474688,D,PP,FNFI,18.45,0,0,0,0,7,0
8474688,D,PP,Wide,18.45,0,0,0,0,17,0
8474688,D,PP,lane_other,18.45,0,0,0,0,2,0
8474688,D,PP,unk,18.45,0,0,0,0,0,0
8474688,D,PK,CNFI,9.75,0,0,1,0,0,0
8474688,D,PK,MNFI,9.75,1,0,3,0,0,0
8474688,D,PK,FNFI,9.75,0,0,1,0,0,0
8474688,D,PK,Wide,9.75,1,0,5,0,1,0
8474688,D,PK,lane_other,9.75,0,0,10,0,0,0
8474688,D,PK,unk,9.75,0,0,0,0,0,0
8474697,D,ES,CNFI,671.65,3,0,86,15,77,9
8474697,D,ES,MNFI,671.65,5,0,73,6,72,15
8474697,D,ES,FNFI,671.65,11,0,53,4,65,0
8474697,D,ES,Wide,671.65,56,0,228,6,241,5
8474697,D,ES,lane_other,671.65,21,0,162,1,133,3
8474697,D,ES,unk,671.65,0,0,0,0,0,0
8474697,D,PP,CNFI,79.75,0,0,7,7,30,2
8474697,D,PP,MNFI,79.75,0,0,2,2,21,1
8474697,D,PP,FNFI,79.75,0,0,0,0,17,0
8474697,D,PP,Wide,79.75,0,0,1,1,82,1
8474697,D,PP,lane_other,79.75,0,0,0,0,10,1
8474697,D,PP,unk,79.75,0,0,0,0,0,0
8474697,D,PK,CNFI,38.183,0,0,1,0,0,0
8474697,D,PK,MNFI,38.183,0,0,1,0,0,0
8474697,D,PK,FNFI,38.183,0,0,1,0,0,0
8474697,D,PK,Wide,38.183,0,0,8,0,0,0
8474697,D,PK,lane_other,38.183,1,0,47,0,0,0
8474697,D,PK,unk,38.183,0,0,0,0,0,0
8482896,F,ES,CNFI,435.4,15,3,51,15,64,9
8482896,F,ES,MNFI,435.4,5,0,33,9,42,4
8482896,F,ES,FNFI,435.4,0,0,24,4,50,1
8482896,F,ES,Wide,435.4,22,0,174,3,223,5
8482896,F,ES,lane_other,435.4,18,0,129,0,77,0
8482896,F,ES,unk,435.4,0,0,0,0,0,0
8482896,F,PP,CNFI,43.217,1,1,3,3,8,1
8482896,F,PP,MNFI,43.217,0,0,6,6,4,0
8482896,F,PP,FNFI,43.217,0,0,6,4,9,0
8482896,F,PP,Wide,43.217,0,0,4,3,15,1
8482896,F,PP,lane_other,43.217,0,0,1,1,6,1
8482896,F,PP,unk,43.217,0,0,0,0,0,0
8482896,F,PK,CNFI,17.617,0,0,0,0,0,0
8482896,F,PK,MNFI,17.617,0,0,0,0,0,0
8482896,F,PK,FNFI,17.617,0,0,1,0,0,0
8482896,F,PK,Wide,17.617,0,0,4,0,0,0
8482896,F,PK,lane_other,17.617,0,0,11,0,2,0
8482896,F,PK,unk,17.617,0,0,0,0,0,0
8474709,F,ES,CNFI,2334.933,88,8,266,45,324,42
8474709,F,ES,MNFI,2334.933,51,4,188,22,244,25
8474709,F,ES,FNFI,2334.933,16,1,132,7,190,5
8474709,F,ES,Wide,2334.933,137,0,850,23,891,23
8474709,F,ES,lane_other,2334.933,80,0,623,4,473,4
8474709,F,ES,unk,2334.933,0,0,0,0,0,0
8474709,F,PP,CNFI,110.167,0,0,21,16,5,3
8474709,F,PP,MNFI,110.167,0,0,14,13,6,5
8474709,F,PP,FNFI,110.167,0,0,10,6,3,1
8474709,F,PP,Wide,110.167,0,0,22,19,4,1
8474709,F,PP,lane_other,110.167,0,0,5,3,1,1
8474709,F,PP,unk,110.167,0,0,0,0,0,0
8474709,F,PK,CNFI,51.55,0,0,0,0,0,0
8474709,F,PK,MNFI,51.55,0,0,0,0,2,2
8474709,F,PK,FNFI,51.55,0,0,0,0,0,0
8474709,F,PK,Wide,51.55,0,0,2,0,3,0
8474709,F,PK,lane_other,51.55,0,0,4,0,4,0
8474709,F,PK,unk,51.55,0,0,0,0,0,0
8474715,F,ES,CNFI,2282.3,109,18,253,34,302,43
8474715,F,ES,MNFI,2282.3,67,8,192,20,224,23
8474715,F,ES,FNFI,2282.3,37,1,154,10,166,7
8474715,F,ES,Wide,2282.3,184,2,924,18,917,23
8474715,F,ES,lane_other,2282.3,110,1,563,2,471,7
8474715,F,ES,unk,2282.3,0,0,0,0,0,0
8474715,F,PP,CNFI,295.067,20,4,83,6,55,6
8474715,F,PP,MNFI,295.067,13,0,53,3,53,6
8474715,F,PP,FNFI,295.067,3,0,74,0,30,2
8474715,F,PP,Wide,295.067,38,0,172,5,89,9
8474715,F,PP,lane_other,295.067,10,0,34,3,12,1
8474715,F,PP,unk,295.067,0,0,0,0,0,0
8474715,F,PK,CNFI,199.017,8,2,11,2,13,2
8474715,F,PK,MNFI,199.017,8,1,14,3,12,1
8474715,F,PK,FNFI,199.017,4,0,5,0,4,0
8474715,F,PK,Wide,199.017,18,0,40,0,60,2
8474715,F,PK,lane_other,199.017,22,0,88,0,154,3
8474715,F,PK,unk,199.017,0,0,0,0,0,0
8474716,D,ES,CNFI,4669.633,35,4,596,74,470,63
8474716,D,ES,MNFI,4669.633,29,5,462,38,419,36
8474716,D,ES,FNFI,4669.633,74,2,351,6,349,10
8474716,D,ES,Wide,4669.633,431,10,1891,33,1774,36
8474716,D,ES,lane_other,4669.633,190,1,1107,12,1000,6
8474716,D,ES,unk,4669.633,0,0,0,0,0,0
8474716,D,PP,CNFI,655.967,5,1,163,25,147,20
8474716,D,PP,MNFI,655.967,5,0,106,12,119,11
8474716,D,PP,FNFI,655.967,35,1,94,5,136,3
8474716,D,PP,Wide,655.967,28,2,250,12,302,13
8474716,D,PP,lane_other,655.967,2,0,39,1,47,0
8474716,D,PP,unk,655.967,0,0,0,0,0,0
8474716,D,PK,CNFI,315.05,0,0,14,5,11,0
8474716,D,PK,MNFI,315.05,0,0,13,6,15,2
8474716,D,PK,FNFI,315.05,0,0,3,0,6,1
8474716,D,PK,Wide,315.05,10,0,77,1,74,1
8474716,D,PK,lane_other,315.05,41,0,250,0,203,0
8474716,D,PK,unk,315.05,0,0,0,0,0,0
8482911,D,ES,CNFI,228.067,0,0,47,3,19,3
8482911,D,ES,MNFI,228.067,0,0,28,7,21,0
8482911,D,ES,FNFI,228.067,6,0,15,0,12,0
8482911,D,ES,Wide,228.067,28,0,96,0,87,1
8482911,D,ES,lane_other,228.067,12,0,38,1,45,1
8482911,D,ES,unk,228.067,0,0,0,0,0,0
8482911,D,PP,CNFI,17.433,0,0,2,2,7,2
8482911,D,PP,MNFI,17.433,0,0,0,0,4,0
8482911,D,PP,FNFI,17.433,1,0,1,0,1,0
8482911,D,PP,Wide,17.433,0,0,0,0,3,2
8482911,D,PP,lane_other,17.433,0,0,0,0,1,1
8482911,D,PP,unk,17.433,0,0,0,0,0,0
8482911,D,PK,CNFI,4.25,0,0,1,0,0,0
8482911,D,PK,MNFI,4.25,0,0,1,0,0,0
8482911,D,PK,FNFI,4.25,0,0,0,0,0,0
8482911,D,PK,Wide,4.25,0,0,1,0,0,0
8482911,D,PK,lane_other,4.25,0,0,3,0,2,0
8482911,D,PK,unk,4.25,0,0,0,0,0,0
8474722,D,ES,CNFI,9.0,0,0,0,0,3,0
8474722,D,ES,MNFI,9.0,0,0,1,0,2,0
8474722,D,ES,FNFI,9.0,0,0,1,0,2,0
8474722,D,ES,Wide,9.0,0,0,3,0,2,0
8474722,D,ES,lane_other,9.0,0,0,4,0,1,0
8474722,D,ES,unk,9.0,0,0,0,0,0,0
8474722,D,PP,CNFI,0.3,0,0,0,0,0,0
8474722,D,PP,MNFI,0.3,0,0,0,0,0,0
8474722,D,PP,FNFI,0.3,0,0,0,0,1,1
8474722,D,PP,Wide,0.3,0,0,0,0,0,0
8474722,D,PP,lane_other,0.3,0,0,0,0,0,0
8474722,D,PP,unk,0.3,0,0,0,0,0,0
8474722,D,PK,CNFI,0.0,0,0,0,0,0,0
8474722,D,PK,MNFI,0.0,0,0,0,0,0,0
8474722,D,PK,FNFI,0.0,0,0,0,0,0,0
8474722,D,PK,Wide,0.0,0,0,0,0,0,0
8474722,D,PK,lane_other,0.0,0,0,0,0,0,0
8474722,D,PK,unk,0.0,0,0,0,0,0,0
8482929,D,ES,CNFI,2034.067,9,2,254,37,255,34
8482929,D,ES,MNFI,2034.067,3,0,157,15,181,24
8482929,D,ES,FNFI,2034.067,34,0,153,12,153,2
8482929,D,ES,Wide,2034.067,181,1,852,17,856,22
8482929,D,ES,lane_other,2034.067,64,0,417,13,445,5
8482929,D,ES,unk,2034.067,0,0,0,0,0,0
8482929,D,PP,CNFI,157.6,0,0,12,12,57,12
8482929,D,PP,MNFI,157.6,0,0,2,2,28,3
8482929,D,PP,FNFI,157.6,0,0,4,3,18,4
8482929,D,PP,Wide,157.6,0,0,4,4,92,6
8482929,D,PP,lane_other,157.6,0,0,1,0,11,2
8482929,D,PP,unk,157.6,0,0,0,0,0,0
8482929,D,PK,CNFI,82.133,0,0,9,1,0,0
8482929,D,PK,MNFI,82.133,0,0,8,2,0,0
8482929,D,PK,FNFI,82.133,0,0,2,0,0,0
8482929,D,PK,Wide,82.133,0,0,24,2,2,0
8482929,D,PK,lane_other,82.133,0,0,52,1,1,0
8482929,D,PK,unk,82.133,0,0,0,0,0,0
8482941,F,ES,CNFI,7.0,0,0,0,0,1,0
8482941,F,ES,MNFI,7.0,0,0,1,0,0,0
8482941,F,ES,FNFI,7.0,0,0,1,0,1,0
8482941,F,ES,Wide,7.0,0,0,3,0,4,0
8482941,F,ES,lane_other,7.0,0,0,4,0,1,0
8482941,F,ES,unk,7.0,0,0,0,0,0,0
8482941,F,PP,CNFI,0.417,0,0,0,0,0,0
8482941,F,PP,MNFI,0.417,0,0,0,0,0,0
8482941,F,PP,FNFI,0.417,0,0,0,0,0,0
8482941,F,PP,Wide,0.417,0,0,1,1,0,0
8482941,F,PP,lane_other,0.417,0,0,0,0,0,0
8482941,F,PP,unk,0.417,0,0,0,0,0,0
8482941,F,PK,CNFI,0.0,0,0,0,0,0,0
8482941,F,PK,MNFI,0.0,0,0,0,0,0,0
8482941,F,PK,FNFI,0.0,0,0,0,0,0,0
8482941,F,PK,Wide,0.0,0,0,0,0,0,0
8482941,F,PK,lane_other,0.0,0,0,0,0,0,0
8482941,F,PK,unk,0.0,0,0,0,0,0,0
8482947,F,ES,CNFI,200.833,12,0,25,2,20,2
8482947,F,ES,MNFI,200.833,3,0,19,4,15,1
8482947,F,ES,FNFI,200.833,2,0,18,0,9,1
8482947,F,ES,Wide,200.833,15,0,94,5,76,1
8482947,F,ES,lane_other,200.833,11,0,43,0,53,0
8482947,F,ES,unk,200.833,0,0,0,0,0,0
8482947,F,PP,CNFI,4.433,0,0,0,0,0,0
8482947,F,PP,MNFI,4.433,0,0,0,0,1,0
8482947,F,PP,FNFI,4.433,0,0,0,0,1,0
8482947,F,PP,Wide,4.433,0,0,0,0,3,1
8482947,F,PP,lane_other,4.433,0,0,0,0,0,0
8482947,F,PP,unk,4.433,0,0,0,0,0,0
8482947,F,PK,CNFI,4.15,0,0,0,0,0,0
8482947,F,PK,MNFI,4.15,0,0,0,0,0,0
8482947,F,PK,FNFI,4.15,0,0,0,0,0,0
8482947,F,PK,Wide,4.15,0,0,0,0,1,0
8482947,F,PK,lane_other,4.15,0,0,0,0,1,0
8482947,F,PK,unk,4.15,0,0,0,0,0,0
8482953,F,ES,CNFI,33.683,1,0,5,0,10,0
8482953,F,ES,MNFI,33.683,1,0,4,0,4,0
8482953,F,ES,FNFI,33.683,1,0,3,0,2,1
8482953,F,ES,Wide,33.683,3,0,22,0,12,0
8482953,F,ES,lane_other,33.683,2,0,5,0,9,0
8482953,F,ES,unk,33.683,0,0,0,0,0,0
8482953,F,PP,CNFI,0.133,0,0,0,0,0,0
8482953,F,PP,MNFI,0.133,0,0,0,0,0,0
8482953,F,PP,FNFI,0.133,0,0,0,0,0,0
8482953,F,PP,Wide,0.133,0,0,0,0,0,0
8482953,F,PP,lane_other,0.133,0,0,0,0,0,0
8482953,F,PP,unk,0.133,0,0,0,0,0,0
8482953,F,PK,CNFI,0.0,0,0,0,0,0,0
8482953,F,PK,MNFI,0.0,0,0,0,0,0,0
8482953,F,PK,FNFI,0.0,0,0,0,0,0,0
8482953,F,PK,Wide,0.0,0,0,0,0,0,0
8482953,F,PK,lane_other,0.0,0,0,0,0,0,0
8482953,F,PK,unk,0.0,0,0,0,0,0,0
8482964,D,ES,CNFI,2644.75,2,0,338,38,421,59
8482964,D,ES,MNFI,2644.75,13,0,232,19,279,33
8482964,D,ES,FNFI,2644.75,79,3,204,6,205,6
8482964,D,ES,Wide,2644.75,305,5,1107,28,1166,25
8482964,D,ES,lane_other,2644.75,146,0,664,9,638,5
8482964,D,ES,unk,2644.75,0,0,0,0,0,0
8482964,D,PP,CNFI,211.017,0,0,16,7,71,26
8482964,D,PP,MNFI,211.017,1,0,13,3,31,12
8482964,D,PP,FNFI,211.017,19,1,25,1,17,3
8482964,D,PP,Wide,211.017,3,1,31,6,48,7
8482964,D,PP,lane_other,211.017,1,0,7,0,8,1
8482964,D,PP,unk,211.017,0,0,0,0,0,0
8482964,D,PK,CNFI,115.817,0,0,7,1,7,1
8482964,D,PK,MNFI,115.817,1,0,2,1,3,3
8482964,D,PK,FNFI,115.817,0,0,1,0,1,0
8482964,D,PK,Wide,115.817,1,0,12,0,14,1
8482964,D,PK,lane_other,115.817,7,0,45,0,29,0
8482964,D,PK,unk,115.817,0,0,0,0,0,0
8482982,G,ES,CNFI,2706.45,0,0,0,0,0,0
8482982,G,ES,MNFI,2706.45,0,0,0,0,0,0
8482982,G,ES,FNFI,2706.45,0,0,0,0,0,0
8482982,G,ES,Wide,2706.45,0,0,0,0,0,0
8482982,G,ES,lane_other,2706.45,0,0,0,0,0,0
8482982,G,ES,unk,2706.45,0,0,0,0,0,0
8482982,G,PP,CNFI,298.467,0,0,0,0,0,0
8482982,G,PP,MNFI,298.467,0,0,0,0,0,0
8482982,G,PP,FNFI,298.467,0,0,0,0,0,0
8482982,G,PP,Wide,298.467,0,0,0,0,0,0
8482982,G,PP,lane_other,298.467,0,0,0,0,0,0
8482982,G,PP,unk,298.467,0,0,0,0,0,0
8482982,G,PK,CNFI,151.317,0,0,0,0,0,0
8482982,G,PK,MNFI,151.317,0,0,0,0,0,0
8482982,G,PK,FNFI,151.317,0,0,0,0,0,0
8482982,G,PK,Wide,151.317,0,0,0,0,0,0
8482982,G,PK,lane_other,151.317,0,0,0,0,0,0
8482982,G,PK,unk,151.317,0,0,0,0,0,0
8482993,F,ES,CNFI,122.033,8,1,22,4,20,3
8482993,F,ES,MNFI,122.033,5,2,12,2,10,3
8482993,F,ES,FNFI,122.033,3,0,7,0,9,0
8482993,F,ES,Wide,122.033,18,0,38,0,47,0
8482993,F,ES,lane_other,122.033,7,2,28,0,32,0
8482993,F,ES,unk,122.033,0,0,0,0,0,0
8482993,F,PP,CNFI,5.617,0,0,0,0,4,4
8482993,F,PP,MNFI,5.617,0,0,0,0,0,0
8482993,F,PP,FNFI,5.617,0,0,0,0,0,0
8482993,F,PP,Wide,5.617,0,0,0,0,0,0
8482993,F,PP,lane_other,5.617,0,0,0,0,1,1
8482993,F,PP,unk,5.617,0,0,0,0,0,0
8482993,F,PK,CNFI,4.1,0,0,0,0,0,0
8482993,F,PK,MNFI,4.1,0,0,0,0,0,0
8482993,F,PK,FNFI,4.1,0,0,0,0,0,0
8482993,F,PK,Wide,4.1,0,0,0,0,0,0
8482993,F,PK,lane_other,4.1,0,0,0,0,0,0
8482993,F,PK,unk,4.1,0,0,0,0,0,0
8474818,D,ES,CNFI,687.683,3,1,80,18,100,15
8474818,D,ES,MNFI,687.683,4,1,96,8,86,6
8474818,D,ES,FNFI,687.683,15,0,64,3,62,1
8474818,D,ES,Wide,687.683,53,0,244,10,292,5
8474818,D,ES,lane_other,687.683,24,0,175,5,147,2
8474818,D,ES,unk,687.683,0,0,0,0,0,0
8474818,D,PP,CNFI,62.783,0,0,6,5,15,5
8474818,D,PP,MNFI,62.783,0,0,2,2,11,0
8474818,D,PP,FNFI,62.783,1,0,2,1,13,2
8474818,D,PP,Wide,62.783,2,0,6,2,41,4
8474818,D,PP,lane_other,62.783,0,0,1,1,6,0
8474818,D,PP,unk,62.783,0,0,0,0,0,0
8474818,D,PK,CNFI,24.9,2,0,4,0,0,0
8474818,D,PK,MNFI,24.9,0,0,1,1,1,0
8474818,D,PK,FNFI,24.9,0,0,1,0,0,0
8474818,D,PK,Wide,24.9,2,0,11,0,0,0
8474818,D,PK,lane_other,24.9,0,0,18,0,0,0
8474818,D,PK,unk,24.9,0,0,0,0,0,0
8483012,F,ES,CNFI,39.217,3,0,4,0,3,0
8483012,F,ES,MNFI,39.217,1,0,5,0,5,0
8483012,F,ES,FNFI,39.217,0,0,2,0,2,0
8483012,F,ES,Wide,39.217,4,0,19,0,18,0
8483012,F,ES,lane_other,39.217,4,0,10,0,12,0
8483012,F,ES,unk,39.217,0,0,0,0,0,0
8483012,F,PP,CNFI,6.75,1,0,5,0,0,0
8483012,F,PP,MNFI,6.75,0,0,4,0,0,0
8483012,F,PP,FNFI,6.75,0,0,3,1,0,0
8483012,F,PP,Wide,6.75,1,0,5,1,0,0
8483012,F,PP,lane_other,6.75,0,0,1,0,0,0
8483012,F,PP,unk,6.75,0,0,0,0,0,0
8483012,F,PK,CNFI,6.567,0,0,0,0,0,0
8483012,F,PK,MNFI,6.567,0,0,0,0,2,1
8483012,F,PK,FNFI,6.567,0,0,0,0,0,0
8483012,F,PK,Wide,6.567,1,0,0,0,1,0
8483012,F,PK,lane_other,6.567,1,0,0,0,7,0
8483012,F,PK,unk,6.567,0,0,0,0,0,0
8483039,F,ES,CNFI,4.933,0,0,0,0,0,0
8483039,F,ES,MNFI,4.933,0,0,0,0,0,0
8483039,F,ES,FNFI,4.933,0,0,0,0,1,0
8483039,F,ES,Wide,4.933,0,0,2,0,1,0
8483039,F,ES,lane_other,4.933,0,0,1,0,0,0
8483039,F,ES,unk,4.933,0,0,0,0,0,0
8483039,F,PP,CNFI,0.483,0,0,0,0,0,0
8483039,F,PP,MNFI,0.483,0,0,0,0,0,0
8483039,F,PP,FNFI,0.483,0,0,0,0,0,0
8483039,F,PP,Wide,0.483,0,0,0,0,0,0
8483039,F,PP,lane_other,0.483,0,0,0,0,0,0
8483039,F,PP,unk,0.483,0,0,0,0,0,0
8483039,F,PK,CNFI,0.0,0,0,0,0,0,0
8483039,F,PK,MNFI,0.0,0,0,0,0,0,0
8483039,F,PK,FNFI,0.0,0,0,0,0,0,0
8483039,F,PK,Wide,0.0,0,0,0,0,0,0
8483039,F,PK,lane_other,0.0,0,0,0,0,0,0
8483039,F,PK,unk,0.0,0,0,0,0,0,0
8474849,F,ES,CNFI,543.05,26,3,85,11,96,11
8474849,F,ES,MNFI,543.05,14,1,50,8,57,7
8474849,F,ES,FNFI,543.05,6,0,38,0,47,0
8474849,F,ES,Wide,543.05,33,0,176,5,247,5
8474849,F,ES,lane_other,543.05,16,0,110,1,97,2
8474849,F,ES,unk,543.05,0,0,0,0,0,0
8474849,F,PP,CNFI,66.483,0,0,1,1,23,1
8474849,F,PP,MNFI,66.483,0,0,3,2,18,0
8474849,F,PP,FNFI,66.483,0,0,5,3,23,0
8474849,F,PP,Wide,66.483,0,0,3,2,34,0
8474849,F,PP,lane_other,66.483,1,0,0,0,7,0
8474849,F,PP,unk,66.483,0,0,0,0,0,0
8474849,F,PK,CNFI,33.65,1,0,5,1,0,0
8474849,F,PK,MNFI,33.65,0,0,1,0,0,0
8474849,F,PK,FNFI,33.65,1,0,2,1,0,0
8474849,F,PK,Wide,33.65,1,0,6,0,2,0
8474849,F,PK,lane_other,33.65,1,0,40,0,0,0
8474849,F,PK,unk,33.65,0,0,0,0,0,0
8483045,F,ES,CNFI,0.9,0,0,0,0,0,0
8483045,F,ES,MNFI,0.9,0,0,0,0,0,0
8483045,F,ES,FNFI,0.9,0,0,0,0,0,0
8483045,F,ES,Wide,0.9,0,0,2,0,0,0
8483045,F,ES,lane_other,0.9,0,0,0,0,0,0
8483045,F,ES,unk,0.9,0,0,0,0,0,0
8483045,F,PP,CNFI,0.0,0,0,0,0,0,0
8483045,F,PP,MNFI,0.0,0,0,0,0,0,0
8483045,F,PP,FNFI,0.0,0,0,0,0,0,0
8483045,F,PP,Wide,0.0,0,0,0,0,0,0
8483045,F,PP,lane_other,0.0,0,0,0,0,0,0
8483045,F,PP,unk,0.0,0,0,0,0,0,0
8483045,F,PK,CNFI,0.0,0,0,0,0,0,0
8483045,F,PK,MNFI,0.0,0,0,0,0,0,0
8483045,F,PK,FNFI,0.0,0,0,0,0,0,0
8483045,F,PK,Wide,0.0,0,0,0,0,0,0
8483045,F,PK,lane_other,0.0,0,0,0,0,0,0
8483045,F,PK,unk,0.0,0,0,0,0,0,0
8474870,F,ES,CNFI,2055.967,73,9,197,32,313,43
8474870,F,ES,MNFI,2055.967,53,4,181,24,245,25
8474870,F,ES,FNFI,2055.967,18,0,108,2,140,5
8474870,F,ES,Wide,2055.967,139,2,754,9,879,19
8474870,F,ES,lane_other,2055.967,69,1,453,0,385,4
8474870,F,ES,unk,2055.967,0,0,0,0,0,0
8474870,F,PP,CNFI,225.233,37,6,101,4,17,15
8474870,F,PP,MNFI,225.233,10,0,56,4,4,2
8474870,F,PP,FNFI,225.233,5,0,77,0,1,0
8474870,F,PP,Wide,225.233,34,5,175,3,9,2
8474870,F,PP,lane_other,225.233,3,0,22,0,2,2
8474870,F,PP,unk,225.233,0,0,0,0,0,0
8474870,F,PK,CNFI,130.683,0,0,0,0,12,3
8474870,F,PK,MNFI,130.683,0,0,0,0,23,6
8474870,F,PK,FNFI,130.683,0,0,0,0,3,0
8474870,F,PK,Wide,130.683,3,0,2,0,56,0
8474870,F,PK,lane_other,130.683,18,0,5,0,128,0
8474870,F,PK,unk,130.683,0,0,0,0,0,0
8474884,F,ES,CNFI,2623.8,61,9,288,42,423,51
8474884,F,ES,MNFI,2623.8,55,6,201,20,316,43
8474884,F,ES,FNFI,2623.8,35,1,162,5,151,7
8474884,F,ES,Wide,2623.8,198,10,937,20,1023,28
8474884,F,ES,lane_other,2623.8,95,1,637,4,509,7
8474884,F,ES,unk,2623.8,0,0,0,0,0,0
8474884,F,PP,CNFI,285.733,6,1,110,6,23,21
8474884,F,PP,MNFI,285.733,8,0,79,4,12,10
8474884,F,PP,FNFI,285.733,11,0,66,1,1,1
8474884,F,PP,Wide,285.733,98,5,205,6,11,11
8474884,F,PP,lane_other,285.733,6,2,40,5,1,0
8474884,F,PP,unk,285.733,0,0,0,0,0,0
8474884,F,PK,CNFI,159.6,0,0,1,0,20,5
8474884,F,PK,MNFI,159.6,0,0,0,0,15,2
8474884,F,PK,FNFI,159.6,0,0,0,0,2,0
8474884,F,PK,Wide,159.6,10,0,1,0,69,0
8474884,F,PK,lane_other,159.6,50,0,0,0,195,2
8474884,F,PK,unk,159.6,0,0,0,0,0,0
8474889,G,ES,CNFI,4890.833,0,0,0,0,0,0
8474889,G,ES,MNFI,4890.833,0,0,0,0,0,0
8474889,G,ES,FNFI,4890.833,0,0,0,0,0,0
8474889,G,ES,Wide,4890.833,0,0,0,0,0,0
8474889,G,ES,lane_other,4890.833,0,0,0,0,0,0
8474889,G,ES,unk,4890.833,0,0,0,0,0,0
8474889,G,PP,CNFI,572.85,0,0,0,0,0,0
8474889,G,PP,MNFI,572.85,0,0,0,0,0,0
8474889,G,PP,FNFI,572.85,0,0,0,0,0,0
8474889,G,PP,Wide,572.85,0,0,0,0,0,0
8474889,G,PP,lane_other,572.85,0,0,0,0,0,0
8474889,G,PP,unk,572.85,0,0,0,0,0,0
8474889,G,PK,CNFI,326.033,0,0,0,0,0,0
8474889,G,PK,MNFI,326.033,0,0,0,0,0,0
8474889,G,PK,FNFI,326.033,0,0,0,0,0,0
8474889,G,PK,Wide,326.033,0,0,0,0,0,0
8474889,G,PK,lane_other,326.033,0,0,0,0,0,0
8474889,G,PK,unk,326.033,0,0,0,0,0,0
8483114,G,ES,CNFI,40.0,0,0,0,0,0,0
8483114,G,ES,MNFI,40.0,0,0,0,0,0,0
8483114,G,ES,FNFI,40.0,0,0,0,0,0,0
8483114,G,ES,Wide,40.0,0,0,0,0,0,0
8483114,G,ES,lane_other,40.0,0,0,0,0,0,0
8483114,G,ES,unk,40.0,0,0,0,0,0,0
8483114,G,PP,CNFI,0.0,0,0,0,0,0,0
8483114,G,PP,MNFI,0.0,0,0,0,0,0,0
8483114,G,PP,FNFI,0.0,0,0,0,0,0,0
8483114,G,PP,Wide,0.0,0,0,0,0,0,0
8483114,G,PP,lane_other,0.0,0,0,0,0,0,0
8483114,G,PP,unk,0.0,0,0,0,0,0,0
8483114,G,PK,CNFI,0.0,0,0,0,0,0,0
8483114,G,PK,MNFI,0.0,0,0,0,0,0,0
8483114,G,PK,FNFI,0.0,0,0,0,0,0,0
8483114,G,PK,Wide,0.0,0,0,0,0,0,0
8483114,G,PK,lane_other,0.0,0,0,0,0,0,0
8483114,G,PK,unk,0.0,0,0,0,0,0,0
8483158,G,ES,CNFI,2.433,0,0,0,0,0,0
8483158,G,ES,MNFI,2.433,0,0,0,0,0,0
8483158,G,ES,FNFI,2.433,0,0,0,0,0,0
8483158,G,ES,Wide,2.433,0,0,0,0,0,0
8483158,G,ES,lane_other,2.433,0,0,0,0,0,0
8483158,G,ES,unk,2.433,0,0,0,0,0,0
8483158,G,PP,CNFI,0.0,0,0,0,0,0,0
8483158,G,PP,MNFI,0.0,0,0,0,0,0,0
8483158,G,PP,FNFI,0.0,0,0,0,0,0,0
