player_id,player_name,position,pos_group,es_toi_min,CNFI_blocks,CNFI_blocks_per60,CNFI_blocks_lo95,CNFI_blocks_hi95,MNFI_blocks,MNFI_blocks_per60,MNFI_blocks_lo95,MNFI_blocks_hi95,FNFI_blocks,FNFI_blocks_per60,FNFI_blocks_lo95,FNFI_blocks_hi95,TNFI_blocks,TNFI_blocks_per60,TNFI_blocks_lo95,TNFI_blocks_hi95,blocks_xG_prevented_total,blocks_xG_prevented_per60,TNFI_blocks_per60_rank,xG_prevented_per60_rank,PK_TOI_min,PK_CNFI_blocks,PK_CNFI_blocks_per60,PK_CNFI_blocks_lo95,PK_CNFI_blocks_hi95,PK_MNFI_blocks,PK_MNFI_blocks_per60,PK_MNFI_blocks_lo95,PK_MNFI_blocks_hi95,PK_FNFI_blocks,PK_FNFI_blocks_per60,PK_FNFI_blocks_lo95,PK_FNFI_blocks_hi95,PK_TNFI_blocks,PK_TNFI_blocks_per60,PK_TNFI_blocks_lo95,PK_TNFI_blocks_hi95,PK_blocks_xG_prevented_total,PK_blocks_xG_prevented_per60,PK_TNFI_blocks_per60_rank,PK_xG_prevented_per60_rank
8478403,Jack Eichel,C,F,4691.883333333333,26,0.3325,0.2271,0.4864,85,1.087,0.8805,1.3407,27,0.3453,0.2375,0.5016,138,1.7647,1.4969,2.0787,12.8264,0.164,561,574,316.6166666666667,3.0,0.5685,0.1934,1.647,16.0,3.0321,1.8782,4.8245,6.0,1.137,0.5222,2.4403,25.0,4.7376,3.2392,6.8296,2.19816,0.4166,403.0,423.0
8480015,Owen Tippett,R,F,4703.133333333333,15,0.1914,0.116,0.3154,79,1.0078,0.81,1.2531,44,0.5613,0.4186,0.7521,138,1.7605,1.4934,2.0738,11.359850000000002,0.1449,562,650,266.6333333333333,5.0,1.1251,0.4815,2.5849,3.0,0.6751,0.2297,1.9505,0.0,0.0,0.0,0.851,8.0,1.8002,0.9155,3.48,0.95306,0.2145,570.0,554.0
8484166,Adam Fantilli,C,F,2629.65,26,0.5932,0.4053,0.8668,34,0.7758,0.556,1.0806,17,0.3879,0.2424,0.6197,77,1.7569,1.4094,2.1863,7.3792,0.1684,563,558,166.93333333333334,0.0,0.0,0.0,1.3492,3.0,1.0783,0.3677,3.0887,1.0,0.3594,0.0635,1.9881,4.0,1.4377,0.5612,3.5976,0.33459,0.1203,601.0,621.0
8478424,Jansen Harkins,C,F,1980.95,13,0.3938,0.2303,0.6717,26,0.7875,0.5383,1.1497,19,0.5755,0.3689,0.8959,58,1.7567,1.363,2.2597,4.94525,0.1498,564,622,64.98333333333333,0.0,0.0,0.0,3.3482,5.0,4.6166,1.9982,10.0657,4.0,3.6933,1.4513,8.8694,9.0,8.3098,4.4754,14.561,0.63612,0.5873,258.0,347.0
8484801,Macklin Celebrini,C,F,2017.75,18,0.5352,0.339,0.8434,33,0.9813,0.7001,1.3726,8,0.2379,0.1206,0.4682,59,1.7544,1.364,2.2517,5.9296999999999995,0.1763,565,533,115.2,1.0,0.5208,0.0922,2.8571,0.0,0.0,0.0,1.9395,0.0,0.0,0.0,1.9395,1.0,0.5208,0.0922,2.8571,0.13042,0.0679,673.0,662.0
8471817,Ryan Reaves,R,F,2156.2833333333333,13,0.3617,0.2116,0.6174,30,0.8348,0.5858,1.1877,20,0.5565,0.3608,0.8571,63,1.753,1.3743,2.2326,5.3797500000000005,0.1497,566,624,,,,,,,,,,,,,,,,,,,,,
8482742,Zachary L'Heureux,L,F,857.3166666666667,9,0.6299,0.3321,1.1903,7,0.4899,0.2377,1.0058,9,0.6299,0.3321,1.1903,25,1.7496,1.1902,2.5626,2.18145,0.1527,567,612,,,,,,,,,,,,,,,,,,,,,
8482745,Mason McTavish,C,F,3650.7,40,0.6574,0.4834,0.893,52,0.8546,0.6527,1.1177,14,0.2301,0.1371,0.3856,106,1.7421,1.4437,2.0996,10.9122,0.1793,568,526,206.53333333333333,5.0,1.4526,0.6216,3.3173,1.0,0.2905,0.0512,1.6112,0.0,0.0,0.0,1.0932,6.0,1.7431,0.801,3.7071,0.75242,0.2186,575.0,549.0
8478067,Oskar Lindblom,L,F,1619.1166666666666,9,0.3335,0.1756,0.6319,24,0.8894,0.5989,1.3178,14,0.5188,0.3095,0.8678,47,1.7417,1.3141,2.3034,4.05335,0.1502,569,620,100.21666666666667,0.0,0.0,0.0,2.2197,1.0,0.5987,0.106,3.2693,2.0,1.1974,0.3301,4.2008,3.0,1.7961,0.6153,5.0712,0.16758,0.1003,571.0,634.0
8481147,Reese Johnson,C,F,1309.1666666666667,10,0.4583,0.2493,0.8403,20,0.9166,0.5947,1.4089,8,0.3666,0.186,0.7208,38,1.7416,1.2733,2.3756,3.5811,0.1641,570,572,77.0,2.0,1.5584,0.4291,5.3909,7.0,5.4545,2.6841,10.5578,1.0,0.7792,0.1378,4.1978,10.0,7.7922,4.3259,13.3692,0.9967100000000002,0.7767,278.0,270.0
8481477,Nico Sturm,C,F,3205.3333333333335,34,0.6364,0.4561,0.8872,40,0.7488,0.5507,1.017,19,0.3557,0.2279,0.5545,93,1.7408,1.4248,2.125,9.0938,0.1702,571,548,205.2,3.0,0.8772,0.2993,2.5281,17.0,4.9708,3.1451,7.7268,8.0,2.3392,1.1943,4.5062,28.0,8.1871,5.773,11.4194,2.36574,0.6917,264.0,300.0
8476374,Sean Kuraly,C,F,4009.516666666667,30,0.4489,0.3147,0.6396,62,0.9278,0.7248,1.1862,24,0.3591,0.2415,0.5334,116,1.7359,1.4504,2.075,10.9437,0.1638,572,576,239.85,2.0,0.5003,0.1373,1.7922,23.0,5.7536,3.8825,8.3816,9.0,2.2514,1.1911,4.1833,34.0,8.5053,6.1908,11.4866,2.87087,0.7182,247.0,290.0
8478057,Dakota Joshua,C,F,2800.0666666666666,21,0.45,0.2946,0.6863,32,0.6857,0.4864,0.9653,28,0.6,0.4157,0.8649,81,1.7357,1.4002,2.1487,6.89575,0.1478,573,632,155.08333333333334,6.0,2.3213,1.0716,4.9124,14.0,5.4164,3.2739,8.7538,3.0,1.1607,0.3962,3.3213,23.0,8.8984,6.0574,12.7695,2.2878900000000004,0.8852,232.0,232.0
8482740,Wyatt Johnston,C,F,4193.05,44,0.6296,0.4696,0.8434,52,0.7441,0.5682,0.9736,25,0.3577,0.2425,0.5272,121,1.7314,1.4523,2.0623,11.8059,0.1689,574,554,322.3333333333333,5.0,0.9307,0.399,2.1498,12.0,2.2337,1.2867,3.84,1.0,0.1861,0.0329,1.0428,18.0,3.3506,2.1389,5.1975,1.88957,0.3517,473.0,468.0
8477919,Frederick Gaudreau,C,F,4421.8,29,0.3935,0.2742,0.5642,62,0.8413,0.6572,1.0759,36,0.4885,0.3532,0.675,127,1.7233,1.4515,2.044,11.21735,0.1522,575,616,324.23333333333335,4.0,0.7402,0.2887,1.8785,28.0,5.1815,3.628,7.3239,8.0,1.4804,0.7538,2.8775,40.0,7.4021,5.5192,9.8251,3.59968,0.6661,291.0,306.0
8480800,Quinn Hughes,D,D,7255.15,101,0.8353,0.6883,1.0132,90,0.7443,0.6062,0.9134,17,0.1406,0.0878,0.225,208,1.7202,1.5043,1.966,22.79665,0.1885,576,497,483.8333333333333,2.0,0.248,0.068,0.8964,6.0,0.7441,0.3416,1.6068,0.0,0.0,0.0,0.4725,8.0,0.9921,0.5039,1.9364,0.86276,0.107,635.0,627.0
8482089,Jake Neighbours,L,F,3245.55,22,0.4067,0.2688,0.6145,39,0.721,0.5281,0.9829,32,0.5916,0.4195,0.833,93,1.7193,1.4067,2.0982,7.8627,0.1454,577,647,196.61666666666667,15.0,4.5774,2.801,7.309,4.0,1.2206,0.4754,3.0622,0.0,0.0,0.0,1.1477,19.0,5.7981,3.7569,8.743,2.35758,0.7194,358.0,289.0
8481582,Nicholas Robertson,L,F,2026.2166666666667,16,0.4738,0.292,0.7674,23,0.6811,0.4546,1.0187,19,0.5626,0.3607,0.8761,58,1.7175,1.3326,2.2097,5.036899999999999,0.1492,578,627,113.78333333333333,0.0,0.0,0.0,1.956,1.0,0.5273,0.093,2.8813,0.0,0.0,0.0,1.956,1.0,0.5273,0.093,2.8813,0.10032,0.0529,672.0,674.0
8474715,Cam Atkinson,R,F,2282.3,16,0.4206,0.2592,0.6816,31,0.815,0.5752,1.153,18,0.4732,0.2997,0.7461,65,1.7088,1.3446,2.1685,5.8048,0.1526,579,613,199.01666666666668,4.0,1.2059,0.4706,3.0321,6.0,1.8089,0.8334,3.8525,3.0,0.9044,0.3084,2.6027,13.0,3.9193,2.3143,6.5128,1.22449,0.3692,443.0,454.0
8479542,Brandon Hagel,L,F,5531.016666666666,48,0.5207,0.3931,0.6892,72,0.781,0.621,0.9817,37,0.4014,0.2914,0.5524,157,1.7031,1.4595,1.986,14.7373,0.1599,580,586,441.31666666666666,11.0,1.4955,0.839,2.6465,20.0,2.7191,1.7728,4.1405,11.0,1.4955,0.839,2.6465,42.0,5.7102,4.2739,7.5741,3.81095,0.5181,364.0,377.0
8480025,MacKenzie Entwistle,R,F,1870.3166666666664,10,0.3208,0.1744,0.589,32,1.0266,0.7288,1.4434,11,0.3529,0.1973,0.6302,53,1.7002,1.304,2.2131,4.8846,0.1567,581,597,91.95,2.0,1.3051,0.3589,4.5502,2.0,1.3051,0.3589,4.5502,1.0,0.6525,0.1153,3.5418,5.0,3.2626,1.4061,7.2592,0.49511,0.3231,484.0,480.0
8477935,Sam Bennett,C,F,4531.283333333334,47,0.6223,0.4686,0.8259,62,0.821,0.6414,1.0501,19,0.2516,0.1612,0.3924,128,1.6949,1.4286,2.0093,12.99795,0.1721,582,544,381.48333333333335,6.0,0.9437,0.4342,2.0356,5.0,0.7864,0.3371,1.8209,1.0,0.1573,0.0278,0.8829,12.0,1.8874,1.0864,3.2543,1.3177500000000002,0.2073,560.0,557.0
8484158,Easton Cowan,R,F,566.9,3,0.3175,0.1081,0.9264,10,1.0584,0.5764,1.9295,3,0.3175,0.1081,0.9264,16,1.6934,1.0466,2.7207,1.49535,0.1583,583,591,,,,,,,,,,,,,,,,,,,,,
8475745,Charlie Coyle,C,F,5213.95,44,0.5063,0.3775,0.6785,83,0.9551,0.7716,1.1814,20,0.2302,0.1491,0.3551,147,1.6916,1.4422,1.9827,14.7436,0.1697,584,551,460.2,6.0,0.7823,0.3595,1.6897,26.0,3.3898,2.3316,4.8917,11.0,1.4342,0.8042,2.5385,43.0,5.6063,4.2084,7.413,3.76077,0.4903,370.0,391.0
8476921,Jordan Martinook,L,F,4310.433333333333,52,0.7238,0.5528,0.9472,46,0.6403,0.4807,0.8524,23,0.3202,0.2135,0.4797,121,1.6843,1.4128,2.0065,12.1833,0.1696,585,552,251.7,3.0,0.7151,0.2434,2.0646,16.0,3.8141,2.3673,6.0382,10.0,2.3838,1.3017,4.2896,29.0,6.913,4.8798,9.6233,2.3326800000000003,0.5561,310.0,359.0
8471217,Andrew Ladd,L,F,607.0166666666667,1,0.0988,0.0175,0.5563,11,1.0873,0.6089,1.9294,5,0.4942,0.2114,1.1482,17,1.6803,1.0535,2.6635,1.40145,0.1385,586,673,,,,,,,,,,,,,,,,,,,,,
8476399,Blake Coleman,C,F,5073.65,27,0.3193,0.2196,0.4639,74,0.8751,0.698,1.0961,41,0.4849,0.3577,0.6566,142,1.6793,1.4275,1.9736,12.32675,0.1458,587,644,345.81666666666666,17.0,2.9495,1.854,4.6361,26.0,4.5111,3.1076,6.4696,7.0,1.2145,0.59,2.4699,50.0,8.6751,6.6817,11.1278,5.0608699999999995,0.8781,240.0,236.0
8481481,Blake Lizotte,C,F,3144.3166666666666,32,0.6106,0.4331,0.86,38,0.7251,0.5291,0.9927,18,0.3435,0.2175,0.5419,88,1.6792,1.3665,2.0614,8.5982,0.1641,588,572,208.91666666666666,1.0,0.2872,0.0507,1.596,16.0,4.5951,2.8601,7.2436,14.0,4.0207,2.419,6.5571,31.0,8.9031,6.3902,12.1706,2.20636,0.6337,231.0,323.0
8479578,Casey Fitzgerald,D,D,822.3666666666667,11,0.8026,0.4493,1.4282,12,0.8755,0.5022,1.5206,0,0.0,0.0,0.2791,23,1.6781,1.123,2.4982,2.64065,0.1927,589,488,,,,,,,,,,,,,,,,,,,,,
8479365,Trent Frederic,C,F,3615.733333333333,22,0.3651,0.2413,0.5517,54,0.8961,0.6878,1.166,25,0.4149,0.2812,0.6112,101,1.676,1.3825,2.0294,9.1298,0.1515,590,617,144.25,1.0,0.4159,0.0736,2.2971,4.0,1.6638,0.6512,4.1546,2.0,0.8319,0.229,2.9534,7.0,2.9116,1.4246,5.8162,0.59896,0.2491,500.0,519.0
8479991,Jake Leschyshyn,C,F,716.3,7,0.5863,0.2846,1.2025,11,0.9214,0.516,1.638,2,0.1675,0.046,0.6076,20,1.6753,1.0892,2.565,2.0848500000000003,0.1746,591,536,,,,,,,,,,,,,,,,,,,,,
8477407,Anthony Duclair,L,F,3188.15,26,0.4893,0.3343,0.7154,40,0.7528,0.5537,1.0224,23,0.4329,0.2887,0.6482,89,1.675,1.3645,2.0537,8.1826,0.154,592,605,153.0,4.0,1.5686,0.6128,3.9173,0.0,0.0,0.0,1.4696,1.0,0.3922,0.0693,2.1654,5.0,1.9608,0.8423,4.4529,0.5553100000000001,0.2178,555.0,551.0
8476872,Scott Laughton,C,F,4591.866666666667,33,0.4312,0.3073,0.6045,69,0.9016,0.7135,1.1383,26,0.3397,0.232,0.497,128,1.6725,1.4096,1.9827,12.10475,0.1582,593,593,343.48333333333335,3.0,0.524,0.1787,1.5238,23.0,4.0177,2.7057,5.9164,12.0,2.0962,1.2075,3.6089,38.0,6.6379,4.9071,8.9046,3.10218,0.5419,322.0,367.0
8475235,Nicolas Deslauriers,L,F,2334.3333333333335,14,0.3598,0.2146,0.6026,29,0.7454,0.5199,1.0673,22,0.5655,0.374,0.8539,65,1.6707,1.3146,2.1204,5.4777000000000005,0.1408,594,666,99.43333333333334,2.0,1.2068,0.3335,4.2415,5.0,3.0171,1.3058,6.7697,5.0,3.0171,1.3058,6.7697,12.0,7.241,4.2429,12.0005,0.93059,0.5615,298.0,356.0
8480847,Ryan Merkley,D,D,538.9333333333333,5,0.5567,0.2381,1.2918,9,1.002,0.5285,1.8856,1,0.1113,0.0197,0.626,15,1.67,1.0162,2.7243,1.58925,0.1769,595,531,,,,,,,,,,,,,,,,,,,,,
8482720,Matthew Knies,L,F,2911.5333333333333,25,0.5152,0.3493,0.7586,38,0.7831,0.5713,1.0716,18,0.3709,0.2348,0.585,81,1.6692,1.3462,2.0664,7.68295,0.1583,596,591,201.7,22.0,6.5444,4.3818,9.5634,4.0,1.1899,0.4636,2.9881,3.0,0.8924,0.3038,2.5649,29.0,8.6267,6.1112,11.9147,3.37141,1.0029,241.0,207.0
8480813,Joe Veleno,C,F,3780.5333333333338,42,0.6666,0.4937,0.8988,43,0.6824,0.5073,0.917,20,0.3174,0.2056,0.4894,105,1.6664,1.3796,2.0104,10.4741,0.1662,597,563,177.95,4.0,1.3487,0.5264,3.3809,9.0,3.0346,1.6095,5.5973,1.0,0.3372,0.0595,1.8679,14.0,4.7204,2.8456,7.6608,1.45819,0.4917,405.0,389.0
8478046,Danton Heinen,L,F,3569.516666666667,22,0.3698,0.2444,0.5588,48,0.8068,0.6094,1.0668,29,0.4875,0.3397,0.6985,99,1.6641,1.3699,2.0188,8.6634,0.1456,598,646,184.18333333333334,3.0,0.9773,0.3336,2.81,5.0,1.6288,0.6997,3.7216,2.0,0.6515,0.1792,2.3256,10.0,3.2576,1.7871,5.8283,0.9601200000000001,0.3128,486.0,490.0
8477933,Sam Reinhart,C,F,5525.766666666666,54,0.5863,0.4499,0.7637,57,0.6189,0.4782,0.8004,42,0.456,0.3377,0.6154,153,1.6613,1.4207,1.9411,14.1873,0.154,599,605,486.48333333333335,22.0,2.7134,1.8049,4.0552,26.0,3.2067,2.206,4.634,16.0,1.9733,1.2219,3.1683,64.0,7.8934,6.2694,9.8796,6.01564,0.7419,274.0,279.0
8482145,Mavrik Bourque,C,F,1447.8166666666666,20,0.8288,0.5375,1.2743,12,0.4973,0.2848,0.8658,8,0.3315,0.1681,0.6519,40,1.6577,1.2211,2.2438,4.087,0.1694,600,553,75.71666666666667,3.0,2.3773,0.8109,6.585,0.0,0.0,0.0,2.8869,1.0,0.7924,0.1396,4.2503,4.0,3.1697,1.2393,7.6595,0.42489000000000005,0.3367,489.0,476.0
8480845,Rasmus Kupari,C,F,1918.5833333333333,20,0.6255,0.4054,0.9626,23,0.7193,0.48,1.0753,10,0.3127,0.17,0.574,53,1.6575,1.2706,2.1569,5.2566,0.1644,601,570,96.51666666666667,1.0,0.6217,0.1093,3.3664,5.0,3.1083,1.3329,6.9027,3.0,1.865,0.6344,5.2213,9.0,5.5949,2.975,10.0206,0.7329100000000001,0.4556,371.0,403.0
8476981,Josh Anderson,R,F,4495.533333333334,28,0.3737,0.2587,0.5392,68,0.9076,0.7169,1.1477,28,0.3737,0.2587,0.5392,124,1.655,1.3909,1.9671,11.4182,0.1524,602,614,303.2,9.0,1.781,0.9422,3.3287,12.0,2.3747,1.3679,4.0763,8.0,1.5831,0.8063,3.0736,29.0,5.7388,4.048,8.0446,2.6466600000000002,0.5237,361.0,375.0
8482117,Lukas Reichel,L,F,2139.2166666666667,14,0.3927,0.2342,0.6574,23,0.6451,0.4305,0.965,22,0.617,0.4081,0.9315,59,1.6548,1.2866,2.1249,4.8765,0.1368,603,682,119.58333333333333,1.0,0.5017,0.0884,2.7418,3.0,1.5052,0.5123,4.2559,0.0,0.0,0.0,1.8612,4.0,2.007,0.7822,4.9549,0.43138,0.2164,552.0,552.0
8470604,Jeff Carter,C,F,2652.8,24,0.5428,0.3652,0.8056,37,0.8369,0.6081,1.1498,12,0.2714,0.1554,0.4734,73,1.6511,1.3165,2.0674,7.2498,0.164,604,574,252.25,8.0,1.9029,0.9703,3.6829,7.0,1.665,0.8112,3.3731,5.0,1.1893,0.5102,2.7359,20.0,4.7572,3.1177,7.1641,1.91375,0.4552,402.0,404.0
8482159,Tyson Foerster,R,F,2548.983333333333,13,0.306,0.179,0.5224,31,0.7297,0.5149,1.0326,26,0.612,0.4182,0.8942,70,1.6477,1.3076,2.0731,5.68215,0.1338,605,695,166.06666666666666,5.0,1.8065,0.776,4.1139,5.0,1.8065,0.776,4.1139,1.0,0.3613,0.0638,1.9998,11.0,3.9743,2.244,6.885,1.1873300000000002,0.429,438.0,418.0
8477492,Nathan MacKinnon,C,F,6339.416666666667,73,0.6909,0.5502,0.8673,69,0.6531,0.5166,0.8251,32,0.3029,0.2147,0.4271,174,1.6468,1.4222,1.906,17.53695,0.166,606,565,378.1,0.0,0.0,0.0,0.6036,1.0,0.1587,0.028,0.8899,0.0,0.0,0.0,0.6036,1.0,0.1587,0.028,0.8899,0.10032,0.0159,696.0,695.0
8484164,Dalibor Dvorsky,R,F,546.8166666666667,6,0.6584,0.3022,1.4233,6,0.6584,0.3022,1.4233,3,0.3292,0.112,0.96,15,1.6459,1.0012,2.6849,1.4868,0.1631,607,578,,,,,,,,,,,,,,,,,,,,,
8478042,Viktor Arvidsson,L,F,3687.4333333333334,20,0.3254,0.2109,0.5019,51,0.8298,0.6322,1.0884,30,0.4881,0.3423,0.6955,101,1.6434,1.3558,1.9905,8.7362,0.1422,608,662,186.11666666666667,0.0,0.0,0.0,1.2141,1.0,0.3224,0.057,1.7893,0.0,0.0,0.0,1.2141,1.0,0.3224,0.057,1.7893,0.10032,0.0323,686.0,688.0
8481641,Joel Kiviranta,L,F,2887.383333333333,17,0.3533,0.2208,0.5646,32,0.665,0.4717,0.9363,30,0.6234,0.4373,0.8877,79,1.6416,1.3207,2.0383,6.44015,0.1338,609,695,130.08333333333334,2.0,0.9225,0.2537,3.2616,4.0,1.845,0.7217,4.5867,4.0,1.845,0.7217,4.5867,10.0,4.6124,2.539,8.149,0.79664,0.3674,411.0,457.0
8478133,Jake Evans,C,F,4150.133333333333,38,0.5494,0.4007,0.7526,60,0.8674,0.6749,1.1139,15,0.2169,0.1315,0.3573,113,1.6337,1.3618,1.9581,11.486,0.1661,610,564,344.43333333333334,6.0,1.0452,0.4811,2.2515,33.0,5.7486,4.1474,7.8997,13.0,2.2646,1.3329,3.8145,52.0,9.0584,7.0305,11.5714,4.530270000000001,0.7892,227.0,265.0
8474189,Lars Eller,C,F,4337.983333333334,52,0.7192,0.5492,0.9411,49,0.6777,0.5133,0.8941,17,0.2351,0.1469,0.376,118,1.6321,1.3658,1.9486,12.2817,0.1699,611,550,300.95,6.0,1.1962,0.55,2.568,13.0,2.5918,1.5247,4.3489,13.0,2.5918,1.5247,4.3489,32.0,6.3798,4.579,8.7738,2.5238700000000005,0.5032,332.0,382.0
8480220,Noah Cates,L,F,3714.0666666666666,32,0.517,0.3666,0.7283,44,0.7108,0.5302,0.952,25,0.4039,0.2738,0.5951,101,1.6316,1.3459,1.976,9.4353,0.1524,612,614,293.28333333333336,11.0,2.2504,1.2654,3.9579,15.0,3.0687,1.876,4.9643,10.0,2.0458,1.1185,3.7005,36.0,7.3649,5.405,9.9247,3.27572,0.6701,293.0,304.0
8478462,Nicolas Roy,C,F,4201.1,44,0.6284,0.4687,0.8418,48,0.6855,0.5177,0.9069,22,0.3142,0.2077,0.475,114,1.6281,1.3583,1.9499,11.304,0.1614,613,582,298.26666666666665,14.0,2.8163,1.6913,4.6382,15.0,3.0174,1.8443,4.8828,7.0,1.4081,0.6854,2.8611,36.0,7.2418,5.313,9.7628,3.56609,0.7174,297.0,291.0
8480021,Jack Studnicka,C,F,923.1166666666668,9,0.585,0.3083,1.1056,10,0.65,0.3537,1.1897,6,0.39,0.179,0.8466,25,1.6249,1.1047,2.3807,2.38095,0.1548,614,601,,,,,,,,,,,,,,,,,,,,,
8475791,Taylor Hall,L,F,3583.116666666667,33,0.5526,0.3939,0.7744,46,0.7703,0.5783,1.0249,18,0.3014,0.1908,0.4757,97,1.6243,1.3346,1.9749,9.53055,0.1596,615,589,235.93333333333334,6.0,1.5259,0.7022,3.2609,0.0,0.0,0.0,0.961,0.0,0.0,0.0,0.961,6.0,1.5259,0.7022,3.2609,0.7825200000000001,0.199,591.0,563.0
8475798,Mikael Granlund,C,F,5432.5,39,0.4307,0.3154,0.588,66,0.7289,0.5737,0.9257,42,0.4639,0.3435,0.6261,147,1.6236,1.3842,1.9034,13.12785,0.145,616,649,487.01666666666665,5.0,0.616,0.2636,1.4284,25.0,3.08,2.1006,4.481,5.0,0.616,0.2636,1.4284,35.0,4.312,3.1276,5.8987,3.3282499999999997,0.41,422.0,430.0
8477357,Saku Maenalanen,R,F,555.0,5,0.5405,0.2312,1.2549,5,0.5405,0.2312,1.2549,5,0.5405,0.2312,1.2549,15,1.6216,0.9867,2.6467,1.32325,0.1431,617,658,,,,,,,,,,,,,,,,,,,,,
8479987,Morgan Geekie,C,F,4219.033333333334,34,0.4835,0.3464,0.6744,71,1.0097,0.8018,1.2704,9,0.128,0.0674,0.243,114,1.6212,1.3525,1.9416,11.863,0.1687,618,555,222.9,2.0,0.5384,0.1478,1.9263,3.0,0.8075,0.2751,2.328,1.0,0.2692,0.0475,1.4976,6.0,1.6151,0.7433,3.4468,0.5954300000000001,0.1603,584.0,593.0
8482684,Luke Hughes,D,D,3557.35,51,0.8602,0.6553,1.1281,37,0.6241,0.4534,0.8583,8,0.1349,0.0684,0.2659,96,1.6192,1.3291,1.9708,10.64525,0.1795,619,524,206.13333333333333,3.0,0.8732,0.2979,2.5161,2.0,0.5821,0.16,2.0822,0.0,0.0,0.0,1.0984,5.0,1.4554,0.6247,3.3331,0.5919000000000001,0.1723,597.0,578.0
8479591,Michael Eyssimont,C,F,2527.7166666666667,19,0.451,0.289,0.7026,29,0.6884,0.4799,0.9856,20,0.4747,0.3076,0.7313,68,1.6141,1.2764,2.0376,6.064050000000001,0.1439,620,654,80.13333333333334,3.0,2.2463,0.7701,6.2729,1.0,0.7488,0.1326,4.0479,0.0,0.0,0.0,2.7492,4.0,2.995,1.1768,7.2975,0.4915800000000001,0.3681,498.0,455.0
8476851,Alex Galchenyuk,C,F,780.75,5,0.3842,0.1643,0.8939,14,1.0759,0.6424,1.7918,2,0.1537,0.0422,0.5573,21,1.6138,1.0592,2.4454,2.12395,0.1632,621,577,,,,,,,,,,,,,,,,,,,,,
8484145,Zach Benson,L,F,2305.4166666666665,22,0.5726,0.3787,0.8646,23,0.5986,0.3995,0.8957,17,0.4424,0.2766,0.7068,62,1.6136,1.2623,2.0599,5.754,0.1498,622,622,154.95,10.0,3.8722,2.1251,6.8807,6.0,2.3233,1.0716,4.9124,4.0,1.5489,0.6048,3.8682,20.0,7.7444,5.1062,11.4543,2.0406400000000002,0.7902,279.0,263.0
8474564,Steven Stamkos,C,F,5583.733333333334,46,0.4943,0.3709,0.6582,75,0.8059,0.6437,1.0081,29,0.3116,0.2171,0.4469,150,1.6118,1.3762,1.8864,14.506799999999998,0.1559,623,599,373.71666666666664,1.0,0.1605,0.0283,0.8993,3.0,0.4816,0.1639,1.3989,0.0,0.0,0.0,0.61,4.0,0.6422,0.25,1.6304,0.43138,0.0693,661.0,661.0
8476326,Josh Archibald,R,F,559.0666666666667,3,0.322,0.1096,0.9395,8,0.8586,0.4361,1.679,4,0.4293,0.1672,1.0952,15,1.6098,0.9797,2.6279,1.32865,0.1426,624,661,54.85,1.0,1.0939,0.193,5.7636,4.0,4.3756,1.7186,10.3561,4.0,4.3756,1.7186,10.3561,9.0,9.845,5.3132,16.9584,0.66622,0.7288,209.0,285.0
8474053,Logan Couture,C,F,2503.133333333333,7,0.1678,0.0813,0.3457,44,1.0547,0.7873,1.4109,16,0.3835,0.2363,0.6215,67,1.606,1.268,2.0312,5.863250000000001,0.1405,625,667,220.31666666666666,6.0,1.634,0.7535,3.4928,16.0,4.3574,2.7155,6.8917,6.0,1.634,0.7535,3.4928,28.0,7.6254,5.3726,10.6678,2.58942,0.7052,283.0,296.0
8477478,William Carrier,L,F,2618.8,17,0.3895,0.2434,0.6223,33,0.7561,0.5392,1.0585,20,0.4582,0.2969,0.706,70,1.6038,1.2726,2.0179,6.20335,0.1421,626,664,58.88333333333333,1.0,1.019,0.1799,5.3976,3.0,3.0569,1.0465,8.35,0.0,0.0,0.0,3.6679,4.0,4.0759,1.6007,9.7054,0.43138,0.4396,429.0,414.0
8477839,Conor Sheary,L,F,3180.7,18,0.3395,0.2149,0.5356,44,0.83,0.6192,1.111,23,0.4339,0.2894,0.6496,85,1.6034,1.2997,1.9753,7.5374,0.1422,627,662,209.2,0.0,0.0,0.0,1.0829,7.0,2.0076,0.979,4.0505,3.0,0.8604,0.2936,2.4807,10.0,2.8681,1.5716,5.1493,0.8031300000000001,0.2303,503.0,538.0
8476919,Chris Tierney,C,F,1500.65,9,0.3598,0.1895,0.6814,23,0.9196,0.6139,1.3733,8,0.3199,0.1622,0.6289,40,1.5993,1.1778,2.165,3.75095,0.15,628,621,80.6,0.0,0.0,0.0,2.7168,2.0,1.4888,0.4078,5.1377,3.0,2.2333,0.7605,6.1995,5.0,3.7221,1.5991,8.1897,0.30153,0.2245,452.0,544.0
8475760,Nick Bjugstad,C,F,3737.133333333333,28,0.4495,0.3113,0.6485,46,0.7385,0.5545,0.9827,25,0.4014,0.2721,0.5914,99,1.5895,1.3085,1.9288,9.112699999999998,0.1463,629,642,196.13333333333333,4.0,1.2237,0.4778,3.0774,14.0,4.2828,2.5813,6.9787,4.0,1.2237,0.4778,3.0774,22.0,6.7301,4.5181,9.8457,2.0606800000000005,0.6304,319.0,326.0
