player_id,player_name,es_toi_min,P1a_weighted_CNFI,P1a_weighted_MNFI,P1a_weighted_total,P2_weighted,z_P1a_weighted,z_P2_weighted,twoway_score,off_rank,def_rank,twoway_rank
8477887,Patrick Brown,1281.35,1.0516,0.6313,1.6829,2.0381,-1.704204068198063,0.6563567999718873,-2.3605608681699506,597,481,570
8479379,Givani Smith,967.92,1.2032,0.6911,1.8943,2.1738,-1.0247654934031476,1.3561256977584242,-2.380891191161572,533,558,571
8484158,Easton Cowan,566.9,1.3086,0.8433,2.1519,2.3353,-0.19684034265967548,2.188938350614179,-2.3857786932738545,321,595,572
8478366,Frank Vatrano,4564.9,1.2621,0.8391,2.1012,2.3052,-0.35978989678504053,2.0337206363667595,-2.3935105331518,364,589,573
8474573,Josh Bailey,1860.7,1.2223,0.7894,2.0117,2.2565,-0.6474424627459914,1.7825876568368813,-2.430030119582873,451,580,574
8475236,Cody Eakin,840.75,0.9326,0.5662,1.4988000000000001,1.9413,-2.295900575387012,0.1571848817276958,-2.4530854571147076,609,372,575
8474870,Tyler Johnson,2055.97,0.9585,0.7413,1.6998,2.0667,-1.6498875501562749,0.8038394121803983,-2.453726962336673,593,502,576
8476960,Andreas Athanasiou,1856.82,1.3073,0.8111,2.1184,2.3283,-0.30450918019813206,2.1528412077659413,-2.4573503879640732,353,591,577
8478104,Sammy Blais,1454.45,1.1027,0.6297,1.7324000000000002,2.088,-1.5451113082531795,0.9136778611328914,-2.458789169386071,588,514,578
8477126,Jayson Megna,676.33,1.2253,0.7533,1.9786000000000001,2.2472,-0.7538257022242859,1.7346300241956516,-2.4884557264199376,479,579,579
8474683,Derek Grant,1394.85,1.3194,0.6152,1.9345999999999999,2.2202,-0.8952414888419606,1.5953981874953105,-2.4906396763372713,512,573,580
8484241,Matthew Wood,510.2,1.149,0.9556,2.1046,2.3343,-0.3488623132736746,2.1837816159215717,-2.5326439291952463,362,593,581
8476458,Ryan Strome,4916.42,1.2651,0.8562,2.1212999999999997,2.3628,-0.2951885942619675,2.3307485546608233,-2.625937148922791,348,598,582
8477460,Laurent Dauphin,637.78,1.3563,0.7711,2.1274,2.3687,-0.27558322384451583,2.3611732893471946,-2.6367565131917106,339,599,583
8474884,Mike Hoffman,2623.8,1.0492,0.6697,1.7188999999999999,2.1177,-1.588500242783603,1.0668328815032686,-2.6553331242868716,590,530,584
8483493,Frank Nazar,1360.33,0.9142,0.7374,1.6516000000000002,2.0808,-1.8048021164056351,0.8765493713461329,-2.681351487751768,600,508,585
8484144,Connor Bedard,3278.65,0.9484,0.7316,1.6800000000000002,2.1045,-1.7135246541342275,0.9987639835608773,-2.7122886376951048,598,524,586
8480853,Liam Foudy,818.93,1.2056,0.7232,1.9287999999999998,2.2598,-0.9138826607142905,1.799604881322478,-2.7134875420367686,518,581,587
8479580,Dylan Gambrell,1198.8,1.0781,0.796,1.8741,2.2379,-1.0896881954412616,1.6866723915544222,-2.7763605869956836,546,575,588
8481517,Brett Leason,2284.92,1.1489,0.608,1.7569,2.1671,-1.466368427068339,1.3215755753179692,-2.7879440023863085,580,555,589
8482451,Mikael Pyyhtia,725.95,0.7677,0.6374,1.4051,1.9661,-2.59705192097965,0.28507190210430655,-2.8821238230839565,610,397,590
8481147,Reese Johnson,1309.17,0.9082,0.7353,1.6435,2.1259,-1.8308354771238895,1.1091181059826318,-2.9399535831065213,602,536,591
8477401,John Hayden,772.58,1.104,0.7784,1.8824,2.2775,-1.0630120356929278,1.8908790853815918,-2.95389112107452,541,582,592
8477944,Jakub Vrana,1182.47,1.1255,0.8717,1.9971999999999999,2.3554,-0.6940453924268155,2.2925887179355438,-2.9866341103623593,468,597,593
8480025,MacKenzie Entwistle,1870.32,0.9977,0.712,1.7097,2.1786,-1.6180689981672982,1.380878024282929,-2.9989470224502273,592,563,594
8478477,Mitchell Stephens,663.47,0.9004,0.6044,1.5048,2.0594,-2.2766166044846026,0.7661952489243805,-3.042811853408983,608,497,595
8480031,Maxime Comtois,1447.45,1.1952,0.745,1.9402,2.332,-0.8772431159997112,2.17192112612858,-3.049164242128291,506,592,596
8481058,Jesse Ylonen,1095.13,1.0985,0.6648,1.7633,2.2325,-1.4457988581057677,1.6588260242143542,-3.104624882320122,577,574,597
8480870,Bo Groulx,821.52,1.0887,0.494,1.5827,2.1207,-2.0262463822683117,1.082303085581083,-3.108549467849395,605,533,598
8483450,Ryan Greene,721.33,1.0645,0.841,1.9055,2.3369,-0.9887687477186493,2.197189126122346,-3.1859578738409953,526,596,599
8475178,Zack Kassian,1062.27,1.4246,0.9478,2.3724,2.6467,0.5118455880038947,3.794745533891464,-3.2828999458875696,162,608,600
8481133,Cole Reinhardt,546.73,0.8904,0.6323,1.5227,2.1282,-2.2190860912924126,1.120978595775624,-3.3400646870680366,607,537,601
8480021,Jack Studnicka,923.12,1.2346,0.6694,1.904,2.3832,-0.993589740444252,2.435945942389971,-3.4295356828342234,527,600,602
8484186,Ryan Leonard,600.47,1.4901,0.8698,2.3599,2.6718,0.47167064862387453,3.924179574675857,-3.4525089260519826,169,609,603
8478075,Anders Bjork,820.7,0.8643,0.6922,1.5565,2.1794,-2.1104530552088354,1.385003412037013,-3.495456467245848,606,564,604
8483499,Liam Ohgren,851.05,0.8136,0.7732,1.5868,2.2164,-2.0130690021516644,1.5758025956634103,-3.588871597815075,604,572,605
8477357,Saku Maenalanen,555.0,1.121,0.6827,1.8037,2.3985,-1.31595345402954,2.5148439831868314,-3.830797437216371,569,602,606
8478967,Lane Pederson,573.9,1.3099,0.7688,2.0787,2.5729,-0.4321047876690782,3.4141785135771947,-3.846283301246273,382,605,607
8476851,Alex Galchenyuk,780.75,1.2725,0.907,2.1795,2.674,-0.10813407650858889,3.935524390999588,-4.043658467508177,297,610,608
8482172,Landon Slaggert,812.6,1.1173,0.5773,1.6945999999999999,2.3851,-1.6666003249383639,2.445743738305921,-4.112344063244285,595,601,609
8479514,Rem Pitlick,1459.45,1.1772,0.7631,1.9403000000000001,2.6237,-0.8769217164846703,3.676140635961542,-4.553062352446212,505,607,610
