game_id,season,period,orig_event_type,orig_x,orig_y,orig_shot_type,orig_team,orig_shooter_id,reb_event_type,reb_x,reb_y,reb_shot_type,reb_shooter_id,reb_is_goal,time_gap_secs
2024020127,20242025,2,shot-on-goal,79,2,wrist,WSH,8479400,shot-on-goal,81,1,wrist,8479400,0,1
2024020128,20242025,1,shot-on-goal,59,19,wrist,ANA,8483490,shot-on-goal,85,5,wrist,8477952,0,2
2024020128,20242025,1,shot-on-goal,85,0,wrist,NYR,8477380,shot-on-goal,80,12,backhand,8477380,0,1
2024020129,20242025,1,shot-on-goal,67,21,snap,WPG,8477940,shot-on-goal,73,10,snap,8476480,0,1
2024020129,20242025,1,shot-on-goal,2,-21,snap,WPG,8480145,shot-on-goal,66,16,wrist,8480289,0,2
2024020129,20242025,2,shot-on-goal,75,15,wrist,WPG,8478398,missed-shot,77,17,wrist,8478398,0,1
2024020130,20242025,1,shot-on-goal,82,-10,tip-in,NYI,8475151,goal,87,-1,poke,8475151,1,2
2024020130,20242025,1,shot-on-goal,57,-23,wrist,FLA,8477932,shot-on-goal,83,2,deflected,8482113,0,3
2024020130,20242025,3,shot-on-goal,85,-7,wrap-around,NYI,8484958,missed-shot,81,0,wrist,8484958,0,1
2024020130,20242025,3,shot-on-goal,86,0,wrist,FLA,8479314,goal,86,0,deflected,8477935,1,2
2024020130,20242025,3,shot-on-goal,66,0,deflected,FLA,8477409,shot-on-goal,77,-5,snap,8477409,0,1
2024020131,20242025,1,shot-on-goal,65,20,wrist,NSH,8474600,shot-on-goal,81,-1,wrist,8478438,0,1
2024020131,20242025,1,shot-on-goal,58,2,wrist,NSH,8474568,shot-on-goal,86,2,backhand,8476887,0,1
2024020132,20242025,1,shot-on-goal,82,-13,wrist,DAL,8475168,shot-on-goal,81,5,wrist,8475794,0,3
2024020132,20242025,2,shot-on-goal,81,1,snap,DAL,8473994,shot-on-goal,86,9,wrist,8482740,0,1
2024020132,20242025,2,shot-on-goal,86,9,wrist,DAL,8482740,shot-on-goal,45,3,wrist,8476902,0,3
2024020132,20242025,3,shot-on-goal,41,-15,wrist,DAL,8478975,shot-on-goal,80,0,snap,8475794,0,2
2024020132,20242025,3,shot-on-goal,50,7,snap,CHI,8482117,missed-shot,77,-5,deflected,8477450,0,1
2024020133,20242025,1,shot-on-goal,70,-5,wrist,VAN,8480459,shot-on-goal,75,-13,wrist,8481535,0,3
2024020133,20242025,2,shot-on-goal,65,21,wrist,VAN,8478466,goal,78,1,snap,8483395,1,2
2024020133,20242025,3,shot-on-goal,58,13,wrist,VAN,8480073,shot-on-goal,79,-4,wrist,8481535,0,1
2024020134,20242025,1,shot-on-goal,83,7,backhand,VGK,8475913,shot-on-goal,37,-2,slap,8478396,0,3
2024020134,20242025,1,shot-on-goal,37,-2,slap,VGK,8478396,missed-shot,76,1,backhand,8477964,0,2
2024020134,20242025,1,shot-on-goal,68,-15,wrist,VGK,8481527,shot-on-goal,86,-11,backhand,8476881,0,2
2024020134,20242025,1,shot-on-goal,74,0,wrist,VGK,8477964,shot-on-goal,79,-4,backhand,8477964,0,1
2024020134,20242025,2,shot-on-goal,35,28,wrist,SJS,8480188,missed-shot,57,20,wrist,8479316,0,3
2024020134,20242025,2,shot-on-goal,90,-9,wrist,SJS,8475798,goal,85,-1,wrist,8475798,1,3
2024020134,20242025,3,shot-on-goal,70,16,wrist,SJS,8475726,missed-shot,66,0,bat,8480172,0,1
2024020134,20242025,3,shot-on-goal,85,-1,wrist,SJS,8479316,goal,85,1,wrist,8479316,1,1
2024020135,20242025,2,shot-on-goal,29,-41,wrist,CAR,8470613,shot-on-goal,77,0,deflected,8480835,0,1
2024020135,20242025,3,shot-on-goal,79,21,wrist,CAR,8480829,missed-shot,40,8,wrist,8476906,0,3
2024020135,20242025,3,shot-on-goal,74,-2,tip-in,CAR,8480830,missed-shot,86,7,wrist,8480830,0,1
2024020136,20242025,1,shot-on-goal,84,-15,wrist,DET,8481013,shot-on-goal,82,-4,deflected,8483464,0,1
2024020136,20242025,2,shot-on-goal,85,8,wrist,DET,8483464,shot-on-goal,47,16,slap,8475279,0,2
2024020136,20242025,2,shot-on-goal,63,17,slap,DET,8479337,missed-shot,58,-17,slap,8481542,0,2
2024020136,20242025,3,shot-on-goal,89,-4,bat,EDM,8478402,shot-on-goal,87,-4,wrist,8478402,0,0
2024020136,20242025,3,shot-on-goal,83,-6,slap,DET,8478432,shot-on-goal,82,-6,slap,8478432,0,1
2024020136,20242025,3,shot-on-goal,54,-24,snap,EDM,8476967,missed-shot,53,-33,wrist,8477015,0,3
2024020137,20242025,1,shot-on-goal,61,-18,wrist,ANA,8483445,shot-on-goal,84,7,wrist,8483445,0,2
2024020137,20242025,2,shot-on-goal,72,-13,backhand,NJD,8479407,shot-on-goal,58,-39,wrist,8476462,0,3
2024020138,20242025,1,shot-on-goal,85,14,snap,MTL,8480018,shot-on-goal,92,11,backhand,8480018,0,2
2024020138,20242025,3,shot-on-goal,89,6,backhand,PHI,8480220,shot-on-goal,86,4,backhand,8480220,0,1
2024020139,20242025,2,shot-on-goal,81,3,deflected,COL,8479525,missed-shot,87,13,wrist,8479525,0,2
2024020139,20242025,2,shot-on-goal,-8,38,wrist,COL,8483930,missed-shot,79,-8,snap,8475780,0,3
2024020139,20242025,3,shot-on-goal,40,16,wrist,OTT,8479393,missed-shot,85,7,backhand,8478020,0,1
2024020139,20242025,3,shot-on-goal,81,2,tip-in,OTT,8480801,goal,83,-4,backhand,8476393,1,3
2024020139,20242025,3,shot-on-goal,82,1,wrist,COL,8479525,goal,86,12,wrist,8479525,1,1
2024020140,20242025,1,shot-on-goal,28,-22,wrist,FLA,8478542,shot-on-goal,87,-10,backhand,8478859,0,2
2024020140,20242025,2,shot-on-goal,71,24,wrist,BUF,8480839,missed-shot,83,2,wrist,8477979,0,1
2024020140,20242025,2,shot-on-goal,66,-22,wrist,FLA,8479314,goal,83,4,wrist,8477409,1,3
2024020140,20242025,2,shot-on-goal,81,-3,wrist,BUF,8482671,shot-on-goal,85,-12,backhand,8479359,0,2
2024020140,20242025,3,shot-on-goal,64,9,wrist,FLA,8480825,missed-shot,84,12,backhand,8482713,0,2
2024020141,20242025,1,shot-on-goal,67,-23,snap,NSH,8482146,shot-on-goal,41,31,slap,8474600,0,2
2024020141,20242025,1,shot-on-goal,41,31,slap,NSH,8474600,shot-on-goal,71,5,wrist,8482146,0,2
2024020141,20242025,3,shot-on-goal,87,-7,wrist,TBL,8478519,shot-on-goal,90,-4,backhand,8478519,0,3
2024020142,20242025,2,shot-on-goal,81,-10,backhand,CBJ,8474037,missed-shot,81,-1,backhand,8474037,0,1
2024020142,20242025,3,shot-on-goal,61,-27,wrist,CBJ,8479941,shot-on-goal,57,-22,wrist,8479944,0,2
2024020143,20242025,1,shot-on-goal,83,-15,deflected,TOR,8479318,shot-on-goal,86,5,wrist,8478483,0,1
2024020143,20242025,1,shot-on-goal,86,5,wrist,TOR,8478483,shot-on-goal,84,5,wrist,8478483,0,0
2024020143,20242025,2,shot-on-goal,84,10,wrist,TOR,8479318,goal,80,12,wrist,8482720,1,2
2024020143,20242025,2,shot-on-goal,78,10,tip-in,TOR,8475166,shot-on-goal,82,5,poke,8475166,0,1
2024020143,20242025,2,shot-on-goal,54,34,wrist,WPG,8477504,missed-shot,73,16,backhand,8480289,0,2
2024020145,20242025,2,shot-on-goal,85,7,snap,SJS,8479379,shot-on-goal,84,4,snap,8479379,0,1
2024020145,20242025,2,shot-on-goal,47,28,slap,UTA,8474013,goal,82,-5,backhand,8481711,1,2
2024020146,20242025,1,shot-on-goal,78,-10,wrist,CAR,8480762,shot-on-goal,74,36,wrist,8480835,0,1
2024020146,20242025,1,shot-on-goal,36,16,wrist,CAR,8476906,shot-on-goal,47,31,wrist,8476958,0,3
2024020146,20242025,2,shot-on-goal,66,-4,wrist,VAN,8480459,shot-on-goal,75,-3,backhand,8480459,0,1
2024020146,20242025,3,shot-on-goal,78,-9,tip-in,VAN,8478444,shot-on-goal,85,-4,backhand,8478444,0,2
2024020146,20242025,3,shot-on-goal,64,-28,slap,VAN,8478856,missed-shot,78,-3,wrist,8480012,0,2
2024020147,20242025,2,shot-on-goal,38,6,slap,CGY,8482074,missed-shot,79,0,deflected,8476399,0,3
2024020147,20242025,3,shot-on-goal,88,-12,wrist,VGK,8478434,shot-on-goal,84,-3,wrist,8478462,0,3
2024020148,20242025,1,shot-on-goal,84,3,wrist,PHI,8481553,shot-on-goal,87,3,poke,8481553,0,1
2024020148,20242025,1,shot-on-goal,36,25,wrist,BOS,8481043,missed-shot,81,13,backhand,8480355,0,3
2024020148,20242025,1,shot-on-goal,75,2,wrist,BOS,8479638,shot-on-goal,88,23,backhand,8475745,0,0
2024020148,20242025,2,shot-on-goal,64,19,wrist,BOS,8477956,shot-on-goal,87,-4,wrist,8478401,0,1
2024020148,20242025,2,shot-on-goal,87,-4,wrist,BOS,8478401,shot-on-goal,86,-8,wrist,8477496,0,1
2024020148,20242025,2,shot-on-goal,77,33,backhand,BOS,8479987,shot-on-goal,76,9,snap,8479365,0,1
2024020148,20242025,2,shot-on-goal,74,-14,snap,BOS,8479325,shot-on-goal,84,-3,poke,8479365,0,0
2024020149,20242025,1,shot-on-goal,78,0,tip-in,MTL,8481618,shot-on-goal,78,0,snap,8483515,0,1
2024020149,20242025,2,shot-on-goal,77,-15,wrist,SEA,8477986,goal,80,0,backhand,8477986,1,2
2024020149,20242025,3,shot-on-goal,80,-4,wrist,MTL,8476981,goal,86,4,wrist,8476981,1,1
2024020150,20242025,2,shot-on-goal,48,-33,wrist,OTT,8482095,shot-on-goal,72,-15,wrist,8480801,0,3
2024020150,20242025,3,shot-on-goal,38,-37,slap,OTT,8474612,missed-shot,71,16,wrist,8482092,0,2
2024020150,20242025,3,shot-on-goal,89,-23,wrist,OTT,8480801,shot-on-goal,85,-2,wrist,8482116,0,1
2024020151,20242025,1,shot-on-goal,64,12,snap,WSH,8481580,shot-on-goal,76,5,backhand,8481580,0,2
2024020151,20242025,1,shot-on-goal,76,5,backhand,WSH,8481580,shot-on-goal,83,3,bat,8481580,0,1
2024020151,20242025,3,shot-on-goal,73,-36,wrist,WSH,8479390,shot-on-goal,86,-3,wrist,8479520,0,1
2024020151,20242025,3,shot-on-goal,65,-4,wrist,WSH,8481580,shot-on-goal,83,-3,backhand,8476880,0,1
2024020152,20242025,1,shot-on-goal,71,-31,snap,NYI,8475151,shot-on-goal,83,-5,deflected,8475754,0,1
2024020152,20242025,1,shot-on-goal,83,-5,deflected,NYI,8475754,shot-on-goal,34,-23,slap,8477506,0,3
2024020152,20242025,1,shot-on-goal,29,-1,wrist,ANA,8481605,shot-on-goal,86,7,wrist,8476934,0,1
2024020152,20242025,1,shot-on-goal,48,-10,wrist,ANA,8477952,shot-on-goal,78,10,wrist,8477952,0,2
2024020152,20242025,2,shot-on-goal,47,8,wrist,ANA,8473986,shot-on-goal,52,36,wrist,8483445,0,2
2024020153,20242025,1,shot-on-goal,77,1,tip-in,MIN,8478493,shot-on-goal,85,5,deflected,8478493,0,1
2024020153,20242025,2,shot-on-goal,85,6,wrist,PIT,8478047,shot-on-goal,83,4,wrist,8478047,0,1
2024020154,20242025,1,shot-on-goal,40,-35,wrist,SJS,8475726,shot-on-goal,31,35,wrist,8479983,0,3
2024020154,20242025,2,shot-on-goal,54,-14,wrist,LAK,8482730,goal,83,3,wrist,8480851,1,3
2024020154,20242025,2,shot-on-goal,56,-11,wrist,LAK,8482730,shot-on-goal,86,-6,wrist,8479675,0,1
2024020154,20242025,2,shot-on-goal,86,-6,wrist,LAK,8479675,shot-on-goal,91,-8,backhand,8479675,0,1
2024020154,20242025,2,shot-on-goal,91,-8,backhand,LAK,8479675,missed-shot,93,-8,wrist,8479675,0,2
2024020154,20242025,2,shot-on-goal,82,14,wrist,LAK,8479675,missed-shot,88,4,wrist,8480851,0,1
2024020154,20242025,3,shot-on-goal,88,28,wrist,SJS,8475726,shot-on-goal,52,-32,slap,8480172,0,3
2024020155,20242025,1,shot-on-goal,43,23,wrist,NYI,8478445,missed-shot,77,38,wrist,8476422,0,2
2024020155,20242025,1,shot-on-goal,65,11,wrist,CBJ,8482475,shot-on-goal,86,3,snap,8482475,0,1
2024020155,20242025,2,shot-on-goal,39,2,wrist,NYI,8476917,missed-shot,80,8,wrist,8477500,0,2
2024020155,20242025,2,shot-on-goal,54,13,wrist,CBJ,8477497,missed-shot,80,18,wrist,8480893,0,3
2024020155,20242025,2,shot-on-goal,63,26,deflected,CBJ,8478460,missed-shot,89,4,backhand,8478460,0,1
2024020155,20242025,2,shot-on-goal,78,13,wrist,NYI,8481601,missed-shot,34,29,slap,8476917,0,3
2024020155,20242025,3,shot-on-goal,70,-6,tip-in,NYI,8475151,shot-on-goal,78,2,wrist,8478445,0,1
2024020155,20242025,3,shot-on-goal,78,9,snap,CBJ,8474037,missed-shot,52,-26,wrist,8476923,0,1
2024020156,20242025,1,shot-on-goal,72,-8,wrist,WPG,8476460,goal,79,0,wrist,8480145,1,2
2024020156,20242025,3,shot-on-goal,56,-1,backhand,DET,8482762,shot-on-goal,81,13,snap,8477456,0,1
2024020157,20242025,1,shot-on-goal,82,-6,tip-in,COL,8475780,shot-on-goal,84,-6,backhand,8475780,0,0
2024020157,20242025,1,shot-on-goal,78,-19,wrist,TBL,8479591,shot-on-goal,-36,25,wrist,8477426,0,2
2024020157,20242025,2,shot-on-goal,74,-17,wrist,COL,8477492,shot-on-goal,76,0,wrist,8478420,0,1
2024020157,20242025,2,shot-on-goal,71,-1,snap,TBL,8477404,missed-shot,88,9,snap,8477404,0,1
2024020157,20242025,3,shot-on-goal,60,-26,wrist,COL,8480448,shot-on-goal,89,-9,backhand,8483930,0,1
2024020157,20242025,3,shot-on-goal,89,-9,backhand,COL,8483930,shot-on-goal,88,4,wrap-around,8483930,0,2
2024020157,20242025,3,shot-on-goal,88,4,wrap-around,COL,8483930,shot-on-goal,87,4,backhand,8483930,0,1
2024020159,20242025,2,shot-on-goal,79,-7,wrist,NJD,8476292,goal,76,2,wrist,8476292,1,2
2024020159,20242025,2,shot-on-goal,48,-13,slap,VAN,8474574,missed-shot,75,2,deflected,8480748,0,3
2024020160,20242025,1,shot-on-goal,76,-3,snap,VGK,8479353,missed-shot,84,-11,backhand,8479353,0,1
2024020160,20242025,3,shot-on-goal,76,4,wrist,LAK,8480851,shot-on-goal,82,-1,backhand,8480851,0,1
2024020161,20242025,1,shot-on-goal,58,30,wrist,SEA,8476467,shot-on-goal,78,7,backhand,8474586,0,1
2024020161,20242025,2,shot-on-goal,88,-4,wrap-around,TOR,8475166,shot-on-goal,89,-3,poke,8475166,0,1
2024020161,20242025,2,shot-on-goal,54,16,wrist,SEA,8476467,shot-on-goal,82,10,wrist,8475768,0,1
2024020162,20242025,2,shot-on-goal,62,0,wrist,STL,8477573,shot-on-goal,80,-2,backhand,8480281,0,1
2024020163,20242025,2,shot-on-goal,65,30,snap,ANA,8481605,shot-on-goal,73,5,wrist,8481533,0,1
2024020163,20242025,2,shot-on-goal,79,-12,wrist,PIT,8471675,shot-on-goal,85,-3,wrist,8471675,0,1
2024020163,20242025,2,shot-on-goal,85,-3,wrist,PIT,8471675,shot-on-goal,84,2,wrist,8471215,0,0
2024020163,20242025,3,shot-on-goal,82,-13,backhand,PIT,8478463,shot-on-goal,87,-12,backhand,8478463,0,1
2024020163,20242025,3,shot-on-goal,82,7,wrist,PIT,8478047,shot-on-goal,82,6,wrist,8478047,0,1
2024020163,20242025,3,shot-on-goal,63,0,wrist,PIT,8471675,missed-shot,60,41,backhand,8471724,0,3
2024020163,20242025,3,shot-on-goal,75,0,wrist,ANA,8481533,shot-on-goal,85,7,wrist,8483445,0,2
2024020164,20242025,2,shot-on-goal,82,-4,snap,WSH,8475343,shot-on-goal,81,2,snap,8475343,0,1
2024020164,20242025,3,shot-on-goal,29,-31,wrist,WSH,8477845,goal,87,-8,backhand,8481580,1,3
2024020164,20242025,3,goal,85,11,snap,WSH,8471214,shot-on-goal,-46,14,wrist,8480873,0,3
2024020165,20242025,2,shot-on-goal,39,3,wrist,CAR,8475200,shot-on-goal,85,-20,snap,8478970,0,2
2024020165,20242025,2,shot-on-goal,89,8,wrist,BOS,8475745,shot-on-goal,89,8,wrist,8475745,0,1
2024020165,20242025,3,shot-on-goal,41,22,slap,BOS,8476854,missed-shot,73,-9,wrist,8483505,0,1
2024020165,20242025,3,shot-on-goal,46,26,slap,CAR,8475200,missed-shot,82,-19,slap,8480039,0,3
2024020165,20242025,3,shot-on-goal,75,3,backhand,CAR,8478458,shot-on-goal,86,9,backhand,8478458,0,1
2024020166,20242025,1,shot-on-goal,0,41,wrist,EDM,8475218,missed-shot,83,5,backhand,8478042,0,3
2024020166,20242025,1,shot-on-goal,45,-33,wrist,EDM,8477934,missed-shot,89,5,wrap-around,8478042,0,2
2024020166,20242025,1,shot-on-goal,71,6,snap,EDM,8479465,goal,80,0,backhand,8470621,1,3
2024020166,20242025,3,shot-on-goal,90,20,wrist,EDM,8477406,shot-on-goal,87,8,wrist,8481491,0,2
2024020167,20242025,1,shot-on-goal,34,32,slap,SJS,8478013,shot-on-goal,51,-24,slap,8476879,0,3
2024020167,20242025,1,shot-on-goal,77,4,tip-in,SJS,8475798,missed-shot,74,5,wrist,8475798,0,0
2024020167,20242025,1,shot-on-goal,84,19,wrist,SJS,8475798,missed-shot,79,1,wrist,8482667,0,1
2024020167,20242025,2,shot-on-goal,64,22,snap,SJS,8480188,goal,77,4,poke,8477505,1,3
2024020167,20242025,2,shot-on-goal,76,-6,tip-in,SJS,8475726,shot-on-goal,85,-10,wrist,8475726,0,2
2024020167,20242025,3,shot-on-goal,77,2,tip-in,CHI,8473422,missed-shot,91,-7,wrap-around,8473422,0,3
2024020168,20242025,2,shot-on-goal,76,0,tip-in,DAL,8475168,shot-on-goal,78,-2,wrist,8475168,0,1
2024020168,20242025,3,shot-on-goal,59,-1,wrist,DAL,8478449,missed-shot,78,1,wrist,8478449,0,1
2024020168,20242025,3,shot-on-goal,47,29,wrist,DAL,8479351,shot-on-goal,43,-37,slap,8480950,0,3
2024020168,20242025,3,shot-on-goal,43,-37,slap,DAL,8480950,shot-on-goal,82,-3,wrist,8479351,0,1
2024020169,20242025,1,shot-on-goal,69,21,wrist,NYI,8477500,shot-on-goal,90,6,wrist,8477500,0,1
2024020169,20242025,2,shot-on-goal,78,-31,snap,BUF,8477949,shot-on-goal,87,-5,wrist,8482175,0,1
2024020169,20242025,2,shot-on-goal,79,9,wrist,BUF,8480839,missed-shot,86,17,wrist,8482175,0,1
2024020171,20242025,1,shot-on-goal,82,3,tip-in,WPG,8477940,missed-shot,86,-6,backhand,8482149,0,2
2024020171,20242025,2,shot-on-goal,26,13,slap,WPG,8477504,shot-on-goal,86,-5,wrist,8478398,0,3
2024020171,20242025,3,shot-on-goal,76,5,tip-in,WPG,8476460,shot-on-goal,80,-3,tip-in,8478398,0,2
2024020172,20242025,1,shot-on-goal,87,9,backhand,TBL,8483447,missed-shot,77,15,wrist,8479542,0,2
2024020172,20242025,3,shot-on-goal,83,8,tip-in,MIN,8482079,shot-on-goal,29,1,wrist,8475692,0,3
2024020172,20242025,3,shot-on-goal,29,1,wrist,MIN,8475692,missed-shot,90,-6,wrist,8482079,0,3
2024020173,20242025,2,shot-on-goal,60,-23,wrist,CGY,8477511,shot-on-goal,56,29,slap,8480860,0,2
2024020173,20242025,3,shot-on-goal,67,-39,wrist,NJD,8475413,shot-on-goal,85,-3,poke,8475193,0,1
2024020174,20242025,2,shot-on-goal,83,-5,deflected,DAL,8482702,missed-shot,89,-8,snap,8482702,0,1
2024020175,20242025,1,shot-on-goal,82,-2,backhand,BOS,8477956,shot-on-goal,88,-7,wrist,8477956,0,1
2024020175,20242025,3,shot-on-goal,56,0,wrist,BOS,8483505,shot-on-goal,83,-5,wrist,8479987,0,1
2024020176,20242025,1,shot-on-goal,86,-34,wrist,LAK,8479675,shot-on-goal,26,-10,slap,8482730,0,3
2024020176,20242025,3,shot-on-goal,74,-29,wrist,LAK,8482730,shot-on-goal,88,4,wrap-around,8482730,0,2
2024020177,20242025,1,shot-on-goal,54,-31,snap,WSH,8477944,goal,82,10,wrist,8478233,1,2
2024020177,20242025,2,shot-on-goal,37,-37,wrist,CBJ,8483460,missed-shot,76,1,wrist,8479944,0,1
2024020177,20242025,2,shot-on-goal,84,-3,wrist,CBJ,8477497,shot-on-goal,84,-3,backhand,8479944,0,0
2024020178,20242025,1,shot-on-goal,85,-2,wrist,OTT,8479772,goal,82,-3,backhand,8478874,1,3
2024020178,20242025,3,shot-on-goal,75,7,backhand,OTT,8480064,shot-on-goal,88,8,wrist,8480208,0,1
2024020180,20242025,2,shot-on-goal,90,25,wrist,MTL,8483515,shot-on-goal,80,9,backhand,8483515,0,2
2024020180,20242025,2,shot-on-goal,60,-14,wrist,PIT,8478047,shot-on-goal,80,0,wrist,8481703,0,2
2024020180,20242025,2,shot-on-goal,54,-33,wrist,MTL,8475233,shot-on-goal,88,-6,backhand,8477989,0,2
2024020180,20242025,2,shot-on-goal,88,-6,backhand,MTL,8477989,shot-on-goal,84,-12,wrist,8481618,0,1
2024020180,20242025,2,shot-on-goal,74,-21,wrist,PIT,8474578,shot-on-goal,82,-34,wrist,8474578,0,3
2024020180,20242025,2,shot-on-goal,83,-18,wrist,PIT,8482055,shot-on-goal,82,0,wrist,8478569,0,1
2024020180,20242025,3,shot-on-goal,51,-10,wrist,MTL,8477989,goal,71,-2,snap,8477989,1,3
2024020180,20242025,3,shot-on-goal,79,-17,backhand,PIT,8479996,missed-shot,66,5,deflected,8479996,0,3
2024020181,20242025,1,shot-on-goal,72,-4,tip-in,TOR,8478483,goal,85,2,backhand,8478483,1,3
2024020181,20242025,1,shot-on-goal,73,21,backhand,TOR,8482259,shot-on-goal,52,19,snap,8478483,0,3
2024020181,20242025,1,shot-on-goal,74,24,snap,TOR,8478483,missed-shot,94,10,backhand,8478483,0,1
2024020181,20242025,2,shot-on-goal,82,-1,tip-in,TOR,8475166,shot-on-goal,76,0,wrist,8475166,0,2
2024020181,20242025,2,shot-on-goal,31,4,slap,STL,8480074,shot-on-goal,81,-4,wrist,8482089,0,3
2024020182,20242025,1,shot-on-goal,82,4,poke,NSH,8481704,shot-on-goal,85,4,backhand,8481704,0,2
2024020182,20242025,3,shot-on-goal,40,36,wrist,COL,8479398,shot-on-goal,84,4,deflected,8475780,0,2
2024020183,20242025,2,shot-on-goal,82,2,tip-in,UTA,8477021,shot-on-goal,84,2,wrist,8477021,0,1
2024020183,20242025,2,shot-on-goal,84,2,wrist,UTA,8477021,shot-on-goal,88,5,backhand,8475760,0,1
2024020183,20242025,2,shot-on-goal,76,5,snap,VGK,8479353,shot-on-goal,88,8,wrist,8478462,0,1
2024020183,20242025,2,shot-on-goal,85,-4,deflected,VGK,8478462,goal,84,2,wrist,8478396,1,2
2024020183,20242025,3,shot-on-goal,42,-10,wrist,VGK,8478396,shot-on-goal,83,16,backhand,8478403,0,2
2024020183,20242025,3,shot-on-goal,30,-35,wrist,UTA,8483472,missed-shot,76,-23,snap,8483431,0,2
2024020183,20242025,3,shot-on-goal,30,-37,slap,UTA,8480891,missed-shot,60,29,slap,8477021,0,3
2024020184,20242025,1,shot-on-goal,74,22,wrist,VAN,8478046,missed-shot,86,4,backhand,8476927,0,1
2024020184,20242025,2,shot-on-goal,54,0,wrist,SJS,8479316,goal,76,14,snap,8481477,1,2
2024020184,20242025,2,shot-on-goal,81,16,wrist,VAN,8478856,shot-on-goal,72,16,wrist,8480012,0,2
2024020184,20242025,2,shot-on-goal,46,-40,wrist,SJS,8480172,shot-on-goal,64,30,slap,8478013,0,2
2024020184,20242025,3,shot-on-goal,62,33,slap,SJS,8478013,shot-on-goal,79,6,wrist,8482206,0,2
2024020184,20242025,3,shot-on-goal,79,6,wrist,SJS,8482206,shot-on-goal,69,2,poke,8477505,0,1
2024020184,20242025,3,shot-on-goal,71,8,wrist,VAN,8478498,shot-on-goal,83,13,wrist,8476468,0,1
2024020185,20242025,1,shot-on-goal,69,-22,snap,NYI,8480865,shot-on-goal,81,-1,backhand,8484958,0,2
2024020185,20242025,2,shot-on-goal,53,27,snap,NYI,8478115,goal,82,0,wrist,8475231,1,3
2024020185,20242025,2,shot-on-goal,85,2,wrist,NYR,8482157,shot-on-goal,83,5,backhand,8482157,0,1
2024020185,20242025,2,shot-on-goal,83,5,backhand,NYR,8482157,missed-shot,70,-38,wrist,8482073,0,3
2024020185,20242025,2,shot-on-goal,86,2,wrist,NYI,8475151,shot-on-goal,86,4,tip-in,8475151,0,1
2024020186,20242025,3,shot-on-goal,67,-7,wrist,WPG,8482149,missed-shot,84,-13,backhand,8477940,0,2
2024020186,20242025,3,shot-on-goal,59,-20,wrist,TBL,8479591,shot-on-goal,87,-11,wrist,8476822,0,2
2024020187,20242025,2,shot-on-goal,60,0,wrist,BOS,8475745,shot-on-goal,57,13,wrist,8478401,0,3
2024020187,20242025,2,shot-on-goal,87,5,wrist,BOS,8478401,shot-on-goal,82,0,wrist,8479638,0,1
2024020187,20242025,2,shot-on-goal,82,0,wrist,BOS,8479638,shot-on-goal,67,-11,wrist,8479365,0,3
2024020187,20242025,3,shot-on-goal,44,-20,snap,SEA,8476457,shot-on-goal,97,13,backhand,8481789,0,3
2024020188,20242025,1,shot-on-goal,70,-34,wrist,CAR,8480830,shot-on-goal,97,19,snap,8478427,0,3
2024020188,20242025,1,shot-on-goal,83,7,wrist,WSH,8475343,goal,87,0,wrist,8479520,1,3
2024020188,20242025,2,shot-on-goal,80,-13,snap,CAR,8482093,shot-on-goal,79,11,snap,8473533,0,3
2024020188,20242025,2,shot-on-goal,59,27,snap,CAR,8476921,shot-on-goal,79,9,snap,8473533,0,1
2024020188,20242025,3,shot-on-goal,80,5,deflected,CAR,8478427,shot-on-goal,83,4,backhand,8478427,0,1
2024020189,20242025,1,shot-on-goal,31,-29,wrist,TOR,8479982,missed-shot,51,-18,wrist,8481582,0,3
2024020189,20242025,3,shot-on-goal,30,-9,wrist,MIN,8482122,shot-on-goal,83,0,backhand,8478864,0,3
2024020189,20242025,3,shot-on-goal,83,0,backhand,MIN,8478864,missed-shot,87,11,wrist,8478864,0,2
2024020190,20242025,1,shot-on-goal,59,18,wrist,CGY,8476399,missed-shot,86,11,wrist,8474150,0,1
2024020190,20242025,2,shot-on-goal,41,-21,slap,EDM,8480803,shot-on-goal,87,-5,wrist,8476454,0,1
2024020190,20242025,2,shot-on-goal,66,7,wrist,CGY,8482679,missed-shot,85,8,backhand,8482679,0,1
2024020190,20242025,3,shot-on-goal,31,-31,slap,CGY,8475197,shot-on-goal,84,-2,wrist,8477511,0,1
2024020190,20242025,3,shot-on-goal,84,-2,wrist,CGY,8477511,shot-on-goal,86,-4,wrist,8477511,0,1
2024020191,20242025,1,shot-on-goal,51,30,snap,ANA,8476458,shot-on-goal,36,25,slap,8482803,0,3
2024020191,20242025,1,shot-on-goal,76,-6,wrist,ANA,8482745,missed-shot,82,-8,snap,8478873,0,2
2024020191,20242025,2,shot-on-goal,58,11,wrist,ANA,8475208,missed-shot,86,7,wrist,8476458,0,1
2024020191,20242025,3,shot-on-goal,63,24,snap,ANA,8483490,shot-on-goal,84,-11,backhand,8483445,0,2
2024020191,20242025,3,shot-on-goal,89,-4,wrist,ANA,8480806,shot-on-goal,81,-2,tip-in,8477527,0,2
