rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
88,Adam Erne,DAL,L,130,151,188,207,0.48424,0.41383,7.4,8477454
89,Dylan Guenther,UTA,R,227,489,410,452,0.46255,0.41486,7.4,8482699
90,Pontus Holmberg,TBL,R,229,324,386,415,0.46391,0.41476,7.4,8480995
91,Oliver Kapanen,MTL,C,100,171,141,170,0.4959,0.41459,7.4,8482775
92,Matt Duchene,DAL,C,290,614,539,526,0.45082,0.40931,7.3,8475168
93,Steven Stamkos,NSH,C,323,779,581,593,0.45137,0.41136,7.3,8474564
94,Viktor Arvidsson,BOS,L,231,425,421,455,0.45905,0.41204,7.3,8478042
95,Jordan Martinook,CAR,L,320,600,631,748,0.44752,0.40916,7.3,8476921
96,Valeri Nichushkin,COL,R,221,563,463,536,0.45586,0.41105,7.3,8477501
97,Dylan Holloway,STL,L,224,394,337,370,0.46232,0.40982,7.3,8482077
98,Ondrej Palat,NYI,L,277,560,436,562,0.45628,0.41011,7.3,8476292
99,Jack Hughes,NJD,C,263,807,382,599,0.46132,0.41196,7.3,8481559
100,Jesper Bratt,NJD,L,327,871,531,766,0.45101,0.40919,7.3,8479407
101,Alex Tuch,BUF,R,310,857,682,788,0.44791,0.41098,7.3,8477949
102,Casey Mittelstadt,BOS,C,314,698,629,649,0.45092,0.41245,7.3,8479999
103,Luke Glendening,PHI,C,298,309,484,386,0.45605,0.4122,7.3,8476822
104,Michael Pezzetta,TOR,L,158,120,155,200,0.48929,0.41181,7.3,8479543
