rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
292,Jake Christiansen,CBJ,D,144,229,219,236,0.42477,0.3625,4.4,8481161
293,Ty Emberson,EDM,D,177,293,337,333,0.41997,0.36485,4.4,8480834
294,Ryan Johnson,BUF,D,47,100,75,88,0.45729,0.36303,4.4,8481564
295,Philippe Myers,TOR,D,91,152,137,161,0.43746,0.3611,4.3,8479026
296,Brendan Smith,CBJ,D,170,298,289,278,0.41626,0.36171,4.3,8474090
297,Yan Kuznetsov,CGY,D,58,165,143,190,0.43391,0.36064,4.3,8482165
298,Haydn Fleury,WPG,D,129,170,227,230,0.42822,0.35623,4.2,8477938
299,Alexander Alexeyev,WSH,D,79,128,151,154,0.4397,0.35671,4.2,8480823
300,Marco Scandella,STL,D,85,125,146,170,0.43648,0.35271,4.1,8474618
301,Joel Nystrom,CAR,D,38,116,63,102,0.43911,0.35219,4.1,8482911
302,Jaycob Megna,VGK,D,110,253,226,265,0.40942,0.35062,4.0,8477034
303,Braden Schneider,NYR,D,325,533,632,676,0.3903,0.34981,4.0,8482073
304,Justin Braun,PHI,D,51,118,112,110,0.4346,0.34862,4.0,8474027
305,Simon Nemec,NJD,D,155,378,311,326,0.39664,0.3486,4.0,8483495
306,Oliver Kylington,ANA,D,52,121,94,118,0.43348,0.34857,4.0,8478430
307,Lian Bichsel,DAL,D,88,136,175,167,0.42966,0.34952,4.0,8483425
308,Kurtis MacDermid,OTT,D,131,103,101,126,0.43937,0.34741,3.9,8477073
309,Jani Hakanpää,TOR,D,148,182,348,316,0.41113,0.3422,3.8,8475825
310,Patrik Nemeth,UTA,D,75,118,203,185,0.42975,0.34404,3.8,8475747
311,Dmitri Simashev,UTA,D,27,69,58,70,0.45377,0.34185,3.8,8484386
312,Dennis Gilbert,OTT,D,94,151,105,144,0.41552,0.33996,3.7,8478502
313,William Lagesson,DET,D,47,69,64,92,0.45333,0.34144,3.7,8478021
